Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
fastqc_fastp_trim | SRR30333743_1	(0.0, 0.0001274790256786161)	(1.0, 8.397427882004079e-05)	(2.0, 3.743431706435553e-05)	(3.0, 2.6305195774952534e-05)	(4.0, 1.8211289382659446e-05)	(5.0, 2.52934574759159e-05)	(6.0, 2.9340410672062444e-05)	(7.0, 2.52934574759159e-05)	(8.0, 1.8211289382659446e-05)	(9.0, 1.1129121289402995e-05)	(10.0, 2.52934574759159e-05)	(11.0, 3.94577936624288e-05)	(12.0, 4.755170005472189e-05)	(13.0, 7.58803724277477e-05)	(14.0, 0.00013860814696801913)	(15.0, 0.0002357350236755362)	(16.0, 0.0004461765898751565)	(17.0, 0.0008812240584609098)	(18.0, 0.0015165957102559174)	(19.0, 0.0025242870560964067)	(20.0, 0.004164314838834794)	(21.0, 0.006977959048455678)	(22.0, 0.010917667984904338)	(23.0, 0.016362843510319514)	(24.0, 0.023999444191448043)	(25.0, 0.03385377522406487)	(26.0, 0.04599564655080354)	(27.0, 0.06217637716729646)	(28.0, 0.08143481568945883)	(29.0, 0.10433854730305019)	(30.0, 0.1346805788911589)	(31.0, 0.17050319684514909)	(32.0, 0.212837362491739)	(33.0, 0.26490040362186523)	(34.0, 0.3378720284398827)	(35.0, 0.42325262349558435)	(36.0, 0.5240197346030352)	(37.0, 0.641631276651147)	(38.0, 0.7678506881474626)	(39.0, 0.9199412596884439)	(40.0, 1.0969246403389228)	(41.0, 1.2973297626120994)	(42.0, 1.5499436163304638)	(43.0, 1.8670831035464877)	(44.0, 2.2201726877421804)	(45.0, 2.6039280597816736)	(46.0, 2.9668315054780217)	(47.0, 3.300441080464063)	(48.0, 3.6483364002325014)	(49.0, 3.9678130029193)	(50.0, 4.2381950046453465)	(51.0, 4.5291638572801896)	(52.0, 4.825199495316608)	(53.0, 5.023563941440628)	(54.0, 5.12342655850874)	(55.0, 5.172402786088505)	(56.0, 5.110381204880961)	(57.0, 4.919272945837632)	(58.0, 4.663466046047509)	(59.0, 4.324152290531499)	(60.0, 3.8915026417144616)	(61.0, 3.4084643786522046)	(62.0, 2.9241351375203766)	(63.0, 2.4628978113257607)	(64.0, 2.0078027483445964)	(65.0, 1.5796401588837872)	(66.0, 1.2357958392646913)	(67.0, 0.9918495475541738)	(68.0, 0.801803613724833)	(69.0, 0.6440473077092466)	(70.0, 0.5255757881069536)	(71.0, 0.4314649032688647)	(72.0, 0.36967905708499643)	(73.0, 0.3173782574545965)	(74.0, 0.2593277490707715)	(75.0, 0.21665262761740617)	(76.0, 0.18815094799524512)	(77.0, 0.149181823931251)	(78.0, 0.10313761394209371)	(79.0, 0.0727156550283611)	(80.0, 0.05647523185222502)	(81.0, 0.04488576963676035)	(82.0, 0.032903752961269475)	(83.0, 0.01911983037519435)	(84.0, 0.009528551300327037)	(85.0, 0.005556466738309205)	(86.0, 0.0030787196439684833)	(87.0, 0.0015864056528894453)	(88.0, 0.0009409166181040714)	(89.0, 0.0006191838390104212)	(90.0, 0.00041885965580116727)	(91.0, 0.0002984627982158076)	(92.0, 0.00024484066836686594)	(93.0, 0.00020740635130251037)	(94.0, 0.00017503072573333802)	(95.0, 0.00016592508104200832)	(96.0, 0.00015580769805164193)	(97.0, 0.00015277248315453203)	(98.0, 0.00012140859588439631)	(99.0, 6.171603624123479e-05)	(100.0, 2.731693407398917e-05)
fastqc_fastp_trim | SRR30333743_2	(0.0, 0.0010706384045787703)	(1.0, 0.0005950239904464244)	(2.0, 8.601537276861576e-05)	(3.0, 5.7680897033071755e-05)	(4.0, 4.452560472728346e-05)	(5.0, 3.541809466943002e-05)	(6.0, 4.351365916529974e-05)	(7.0, 3.339420354546259e-05)	(8.0, 3.0358366859511448e-05)	(9.0, 4.2501713603316024e-05)	(10.0, 4.9585332537202026e-05)	(11.0, 5.363311478513689e-05)	(12.0, 6.476451596695775e-05)	(13.0, 9.309899170250177e-05)	(14.0, 0.00013357681418185035)	(15.0, 0.00018822187452897097)	(16.0, 0.00036430040231413737)	(17.0, 0.0005980598271323755)	(18.0, 0.000975515521752301)	(19.0, 0.0017253671831822337)	(20.0, 0.003070242835058591)	(21.0, 0.005026333606373112)	(22.0, 0.008078361421315997)	(23.0, 0.011783094123738376)	(24.0, 0.016038325211879898)	(25.0, 0.021537237395699405)	(26.0, 0.029769414542436926)	(27.0, 0.04122666219521654)	(28.0, 0.053365961156773195)	(29.0, 0.06911284604680178)	(30.0, 0.09192007512279074)	(31.0, 0.12230677645803772)	(32.0, 0.16071011053531972)	(33.0, 0.20478337559639645)	(34.0, 0.2568459508693346)	(35.0, 0.32535162957894614)	(36.0, 0.41750445218099314)	(37.0, 0.5364586529921788)	(38.0, 0.6917680100631914)	(39.0, 0.892067454874438)	(40.0, 1.1146246423215165)	(41.0, 1.3682262957191313)	(42.0, 1.6774900147536602)	(43.0, 2.001676894990763)	(44.0, 2.346365792313656)	(45.0, 2.738125337452222)	(46.0, 3.085568750594834)	(47.0, 3.380070207771145)	(48.0, 3.688268348128905)	(49.0, 3.978005565599396)	(50.0, 4.236647719841252)	(51.0, 4.509257758675169)	(52.0, 4.764588827038214)	(53.0, 4.967329084544965)	(54.0, 5.08276272674601)	(55.0, 5.0911143134690615)	(56.0, 5.002417284961188)	(57.0, 4.821840659153005)	(58.0, 4.565197097396067)	(59.0, 4.209510375705535)	(60.0, 3.7822477324703327)	(61.0, 3.3482728543224924)	(62.0, 2.90263530357279)	(63.0, 2.4258966179210804)	(64.0, 1.975765016930608)	(65.0, 1.5988689282064594)	(66.0, 1.3032179008717355)	(67.0, 1.0669559346787114)	(68.0, 0.866785006953837)	(69.0, 0.7142686196338993)	(70.0, 0.5935455379803661)	(71.0, 0.4931139887357303)	(72.0, 0.42453848578234193)	(73.0, 0.3630111836681701)	(74.0, 0.30831957382519826)	(75.0, 0.26522789595924573)	(76.0, 0.22339609031796293)	(77.0, 0.1868334852179293)	(78.0, 0.1444997545779026)	(79.0, 0.10007838024350345)	(80.0, 0.06959453213430603)	(81.0, 0.05451755520631066)	(82.0, 0.041564652012919104)	(83.0, 0.02412680608881573)	(84.0, 0.011660648710738348)	(85.0, 0.00637120925824947)	(86.0, 0.004788526399306939)	(87.0, 0.00391724127043896)	(88.0, 0.0036561593154471614)	(89.0, 0.0037593777627695007)	(90.0, 0.004056889757992713)	(91.0, 0.004514289152009352)	(92.0, 0.005018238041877242)	(93.0, 0.00557076031872035)	(94.0, 0.00601196858374525)	(95.0, 0.006540204167100749)	(96.0, 0.00750458828767123)	(97.0, 0.009328114190365883)	(98.0, 0.011437008741539946)	(99.0, 0.011990542963945037)	(100.0, 0.022494537897336)
fastqc_fastp_trim | SRR30333744_1	(0.0, 4.767251650819792e-05)	(1.0, 3.8592037173303084e-05)	(2.0, 2.0431078503513397e-05)	(3.0, 1.5890838836065976e-05)	(4.0, 1.8160958669789686e-05)	(5.0, 1.5890838836065976e-05)	(6.0, 2.0431078503513397e-05)	(7.0, 1.702589875292783e-05)	(8.0, 1.248565908548041e-05)	(9.0, 1.8160958669789686e-05)	(10.0, 1.8160958669789686e-05)	(11.0, 2.8376497921546385e-05)	(12.0, 4.880757642505978e-05)	(13.0, 6.696853509484947e-05)	(14.0, 0.00011804623135363296)	(15.0, 0.00018728488628220612)	(16.0, 0.0003427880948922803)	(17.0, 0.0006787658302833895)	(18.0, 0.0011793272536194679)	(19.0, 0.0018649034434040281)	(20.0, 0.0029954231205984363)	(21.0, 0.005030585551531743)	(22.0, 0.0078557496846009)	(23.0, 0.012048661017488594)	(24.0, 0.017610454610111688)	(25.0, 0.024819220142101327)	(26.0, 0.033909915016247925)	(27.0, 0.04540807197405852)	(28.0, 0.05936249859195817)	(29.0, 0.07587421520254758)	(30.0, 0.09807144693669803)	(31.0, 0.12562843159827014)	(32.0, 0.15812065677835763)	(33.0, 0.198994164384553)	(34.0, 0.25525794940347835)	(35.0, 0.32565436544725057)	(36.0, 0.4169926369571241)	(37.0, 0.5325757882911669)	(38.0, 0.6769020618999023)	(39.0, 0.8617136526232664)	(40.0, 1.0752763110407415)	(41.0, 1.3248759867586635)	(42.0, 1.6212957489872202)	(43.0, 1.9600316799763036)	(44.0, 2.323155508339081)	(45.0, 2.7042847921630377)	(46.0, 3.0625562393812307)	(47.0, 3.3954738532364805)	(48.0, 3.7385252820294728)	(49.0, 4.058247824351203)	(50.0, 4.342001452967499)	(51.0, 4.6353599586002785)	(52.0, 4.932262121293501)	(53.0, 5.136806728671509)	(54.0, 5.2320791178532255)	(55.0, 5.273047970492438)	(56.0, 5.206926190095567)	(57.0, 5.007878677894921)	(58.0, 4.728019439853379)	(59.0, 4.366479020074624)	(60.0, 3.910684359859578)	(61.0, 3.4041320902823022)	(62.0, 2.902022445219625)	(63.0, 2.428004398039361)	(64.0, 1.9684265831214138)	(65.0, 1.532444393755191)	(66.0, 1.1840683988921998)	(67.0, 0.9349034511224357)	(68.0, 0.7423473465863232)	(69.0, 0.5882856640706636)	(70.0, 0.4715697229395927)	(71.0, 0.3802212358904674)	(72.0, 0.32360558229731495)	(73.0, 0.27356192562279263)	(74.0, 0.21507455822673494)	(75.0, 0.17204557183841887)	(76.0, 0.1448438609308245)	(77.0, 0.11362744309728975)	(78.0, 0.07694003646448086)	(79.0, 0.052154868119885386)	(80.0, 0.03857387621463329)	(81.0, 0.03009611369559209)	(82.0, 0.02175001812690687)	(83.0, 0.011772841457691164)	(84.0, 0.005638977666969697)	(85.0, 0.0032337857031394255)	(86.0, 0.0016515121790339996)	(87.0, 0.0008819415554016615)	(88.0, 0.0005709351381815133)	(89.0, 0.00039613591098478754)	(90.0, 0.00031895183663818136)	(91.0, 0.0002792247395480164)	(92.0, 0.00028035979946487824)	(93.0, 0.000274684499880569)	(94.0, 0.00023836258254098961)	(95.0, 0.0002111211445363051)	(96.0, 0.00020771596478571952)	(97.0, 0.00020431078503513399)	(98.0, 0.00016685380777869274)	(99.0, 8.6264553681501e-05)	(100.0, 3.405179750585566e-05)
fastqc_fastp_trim | SRR30333744_2	(0.0, 0.0004609295925846737)	(1.0, 0.00025430598211568205)	(2.0, 3.860001514255888e-05)	(3.0, 2.6111774949378066e-05)	(4.0, 2.384118582334519e-05)	(5.0, 2.2705891260328754e-05)	(6.0, 2.497648038636163e-05)	(7.0, 2.8382364075410943e-05)	(8.0, 2.384118582334519e-05)	(9.0, 1.930000757127944e-05)	(10.0, 2.6111774949378066e-05)	(11.0, 3.632942601652601e-05)	(12.0, 4.427648795764107e-05)	(13.0, 6.130590640288764e-05)	(14.0, 0.00010104121610846295)	(15.0, 0.00017142947901548208)	(16.0, 0.00028382364075410944)	(17.0, 0.0004541178252065751)	(18.0, 0.0006970708616920927)	(19.0, 0.0011307533847643718)	(20.0, 0.002172953793613462)	(21.0, 0.003701060275433587)	(22.0, 0.005938725859138985)	(23.0, 0.008507897455245184)	(24.0, 0.01150848098529763)	(25.0, 0.015871417990969798)	(26.0, 0.021899832120587083)	(27.0, 0.030156829477405635)	(28.0, 0.03958431552869413)	(29.0, 0.051734237942096056)	(30.0, 0.06928248600264113)	(31.0, 0.09198383608471782)	(32.0, 0.12075560619524339)	(33.0, 0.15741540292960718)	(34.0, 0.20581187485643493)	(35.0, 0.2714932065051879)	(36.0, 0.3638289839044408)	(37.0, 0.49100468085354215)	(38.0, 0.6675373089297831)	(39.0, 0.8965727693672823)	(40.0, 1.1480893327416328)	(41.0, 1.4287375546029855)	(42.0, 1.7566855538432915)	(43.0, 2.087327607081636)	(44.0, 2.417107971746651)	(45.0, 2.7825502092251377)	(46.0, 3.1215582480983506)	(47.0, 3.4129077565106956)	(48.0, 3.722481013248581)	(49.0, 4.0229401252345705)	(50.0, 4.294924914285544)	(51.0, 4.576616471850309)	(52.0, 4.826394899248681)	(53.0, 5.023552423651242)	(54.0, 5.132667854691878)	(55.0, 5.14332372946035)	(56.0, 5.06594205204515)	(57.0, 4.8748912770970545)	(58.0, 4.5995392043721735)	(59.0, 4.2250588868775125)	(60.0, 3.7809963656155743)	(61.0, 3.342770393702103)	(62.0, 2.893920335267924)	(63.0, 2.4080823799706703)	(64.0, 1.9524216894529558)	(65.0, 1.5728132464171496)	(66.0, 1.2716445753292749)	(67.0, 1.032690046294701)	(68.0, 0.8284017367418341)	(69.0, 0.6719672283146733)	(70.0, 0.55398174085319)	(71.0, 0.45998956868649615)	(72.0, 0.3923248774361534)	(73.0, 0.32973381758793113)	(74.0, 0.27258422458024667)	(75.0, 0.2274914598317968)	(76.0, 0.1868660791888166)	(77.0, 0.1516367536038535)	(78.0, 0.11407893887014373)	(79.0, 0.07814459536154744)	(80.0, 0.05270377949891209)	(81.0, 0.03938450368560324)	(82.0, 0.02939391153105859)	(83.0, 0.016875018384676328)	(84.0, 0.00833079150341462)	(85.0, 0.004738719506030611)	(86.0, 0.0038668132816339867)	(87.0, 0.003771448538340606)	(88.0, 0.004007589807448025)	(89.0, 0.004450354687024436)	(90.0, 0.0050282196195998025)	(91.0, 0.005541372762083233)	(92.0, 0.00606133767194476)	(93.0, 0.00671526734024223)	(94.0, 0.007139867506810376)	(95.0, 0.007701838315503514)	(96.0, 0.008999480001031302)	(97.0, 0.01150166921791953)	(98.0, 0.014689576350869689)	(99.0, 0.016076906306875773)	(100.0, 0.02649323392255159)
fastqc_fastp_trim | SRR30333745_1	(0.0, 0.00012650153299489098)	(1.0, 7.933146984425368e-05)	(2.0, 3.64495942527652e-05)	(3.0, 3.4305500473190774e-05)	(4.0, 3.323345358340356e-05)	(5.0, 3.64495942527652e-05)	(6.0, 3.108935980382914e-05)	(7.0, 3.108935980382914e-05)	(8.0, 2.787321913446751e-05)	(9.0, 2.894526602425472e-05)	(10.0, 3.108935980382914e-05)	(11.0, 3.216140669361635e-05)	(12.0, 5.2530297599573376e-05)	(13.0, 7.504328228510482e-05)	(14.0, 0.00011042082964808282)	(15.0, 0.00018332001815361322)	(16.0, 0.0003430550047319078)	(17.0, 0.0007075509472595598)	(18.0, 0.0012028366103412516)	(19.0, 0.0019811426523267672)	(20.0, 0.003316913077001633)	(21.0, 0.005445998200119036)	(22.0, 0.008430576741286635)	(23.0, 0.012932101631503136)	(24.0, 0.019157477920497473)	(25.0, 0.02703380641976412)	(26.0, 0.036390631673826904)	(27.0, 0.049588600933997265)	(28.0, 0.0659405321439216)	(29.0, 0.0847367302625608)	(30.0, 0.10984621251515687)	(31.0, 0.1392760437335954)	(32.0, 0.17520783933859338)	(33.0, 0.22031421222639033)	(34.0, 0.2805192935099503)	(35.0, 0.3545795087971203)	(36.0, 0.44642819812652945)	(37.0, 0.5563955519402323)	(38.0, 0.6820651765486484)	(39.0, 0.8410465141634226)	(40.0, 1.0285839647814587)	(41.0, 1.2469974378722561)	(42.0, 1.517483444540688)	(43.0, 1.8463263236546865)	(44.0, 2.2132472362470375)	(45.0, 2.599725500249776)	(46.0, 2.9629156896656674)	(47.0, 3.3081287247867164)	(48.0, 3.6673019545065753)	(49.0, 3.9953740319068167)	(50.0, 4.274451422350004)	(51.0, 4.573271628315512)	(52.0, 4.885175094523983)	(53.0, 5.1050154620250865)	(54.0, 5.217538575624042)	(55.0, 5.270839674937373)	(56.0, 5.213966515387272)	(57.0, 5.022655459717184)	(58.0, 4.74860382509332)	(59.0, 4.395944352275809)	(60.0, 3.951189619344237)	(61.0, 3.453340692149064)	(62.0, 2.95826515025777)	(63.0, 2.486387631014582)	(64.0, 2.019479049105558)	(65.0, 1.578047661532327)	(66.0, 1.2273779077422604)	(67.0, 0.977445184044829)	(68.0, 0.7838142189052424)	(69.0, 0.6254225070798513)	(70.0, 0.507980842350552)	(71.0, 0.4175965690725922)	(72.0, 0.361060032245884)	(73.0, 0.3111187278851467)	(74.0, 0.25140571612399903)	(75.0, 0.20628540662663486)	(76.0, 0.18089612013580433)	(77.0, 0.14593559901295358)	(78.0, 0.09921043532157794)	(79.0, 0.06849200374161518)	(80.0, 0.053632361802274625)	(81.0, 0.04350151869378548)	(82.0, 0.032813211202606975)	(83.0, 0.019065281887975773)	(84.0, 0.009370761863630018)	(85.0, 0.0055285458106326514)	(86.0, 0.002880589992858238)	(87.0, 0.0013775802533765671)	(88.0, 0.0007622253386387075)	(89.0, 0.0004931415693021174)	(90.0, 0.00038593688032339624)	(91.0, 0.00031946997315658907)	(92.0, 0.000268011722446803)	(93.0, 0.00023906645642254824)	(94.0, 0.00022620189374510167)	(95.0, 0.00022727394063488889)	(96.0, 0.00022941803441446334)	(97.0, 0.00020368890905957026)	(98.0, 0.00017688773681488995)	(99.0, 0.00010827673586850839)	(100.0, 5.681848515872222e-05)
fastqc_fastp_trim | SRR30333745_2	(0.0, 0.0008320757748247261)	(1.0, 0.00047608459281208554)	(2.0, 8.149195732819482e-05)	(3.0, 3.9673716067673795e-05)	(4.0, 3.7529190874826564e-05)	(5.0, 3.7529190874826564e-05)	(6.0, 3.7529190874826564e-05)	(7.0, 2.6806564910590403e-05)	(8.0, 1.930072673562509e-05)	(9.0, 2.7878827507014016e-05)	(10.0, 3.645692827840295e-05)	(11.0, 3.7529190874826564e-05)	(12.0, 5.146860462833357e-05)	(13.0, 7.827516953892397e-05)	(14.0, 9.435910848527822e-05)	(15.0, 0.00015655033907784795)	(16.0, 0.00028200506285941103)	(17.0, 0.0004471335027086479)	(18.0, 0.0007312830907609062)	(19.0, 0.0013049435798475409)	(20.0, 0.0024640594465814695)	(21.0, 0.004137861359598734)	(22.0, 0.006526862424430551)	(23.0, 0.009458428363052718)	(24.0, 0.012916475236518878)	(25.0, 0.017556155491243865)	(26.0, 0.024488333177122543)	(27.0, 0.03404112064866054)	(28.0, 0.04420724232535284)	(29.0, 0.05727168980017818)	(30.0, 0.07632365161343299)	(31.0, 0.10162154305085537)	(32.0, 0.1331782312636024)	(33.0, 0.17164136285991394)	(34.0, 0.22034352998947454)	(35.0, 0.2826880941333329)	(36.0, 0.3685259317648326)	(37.0, 0.4847624140049418)	(38.0, 0.6407315867555282)	(39.0, 0.8444496851874546)	(40.0, 1.0739943005168402)	(41.0, 1.3370031592180105)	(42.0, 1.6530815106039747)	(43.0, 1.9833330289894664)	(44.0, 2.326828062703386)	(45.0, 2.710299190537171)	(46.0, 3.064595125384866)	(47.0, 3.3682277248141412)	(48.0, 3.680990640251964)	(49.0, 3.9827264071481654)	(50.0, 4.255033927085521)	(51.0, 4.538535868529539)	(52.0, 4.803797550945796)	(53.0, 5.024742620251865)	(54.0, 5.147003073758682)	(55.0, 5.155590824893438)	(56.0, 5.079386194428208)	(57.0, 4.8922281195354484)	(58.0, 4.622115521132971)	(59.0, 4.258898361483032)	(60.0, 3.818418248185193)	(61.0, 3.378827040579788)	(62.0, 2.928438148628399)	(63.0, 2.441604123287166)	(64.0, 1.9840900463825413)	(65.0, 1.6039879676267195)	(66.0, 1.3032451158948057)	(67.0, 1.0612300865690136)	(68.0, 0.8559078832928373)	(69.0, 0.6997960996169267)	(70.0, 0.5858006462033428)	(71.0, 0.49136862386150776)	(72.0, 0.4213863332433241)	(73.0, 0.35840698964238293)	(74.0, 0.3031983330777238)	(75.0, 0.26139081444316703)	(76.0, 0.22090754011519337)	(77.0, 0.18570408681200964)	(78.0, 0.1443662191946864)	(79.0, 0.10039380237795033)	(80.0, 0.06999194098155154)	(81.0, 0.055681524369681955)	(82.0, 0.0429473337745551)	(83.0, 0.025246422832794043)	(84.0, 0.012367476787149988)	(85.0, 0.00682602368883274)	(86.0, 0.005359168456925234)	(87.0, 0.004661125506653459)	(88.0, 0.004533526257679049)	(89.0, 0.004850915986220439)	(90.0, 0.005442804939446275)	(91.0, 0.006166582192032217)	(92.0, 0.0067080748032261415)	(93.0, 0.0070855112371672555)	(94.0, 0.0076334374239397235)	(95.0, 0.00834756431315785)	(96.0, 0.009418754646985043)	(97.0, 0.011374561622861719)	(98.0, 0.014153866272791733)	(99.0, 0.015238996020372432)	(100.0, 0.026914863432829186)
fastqc_fastp_trim | SRR30333746_1	(0.0, 7.93567171366971e-05)	(1.0, 6.011872510355842e-05)	(2.0, 3.126173705385037e-05)	(3.0, 1.8035617531067524e-05)	(4.0, 1.4428494024854018e-05)	(5.0, 1.2023745020711683e-05)	(6.0, 2.0440366535209862e-05)	(7.0, 2.2845115539352197e-05)	(8.0, 1.8035617531067524e-05)	(9.0, 2.4047490041423366e-05)	(10.0, 2.8856988049708036e-05)	(11.0, 3.005936255177921e-05)	(12.0, 2.4047490041423366e-05)	(13.0, 6.132109960562958e-05)	(14.0, 0.00010340420717812047)	(15.0, 0.00014668968925268252)	(16.0, 0.00029578412750950735)	(17.0, 0.0006084014980480111)	(18.0, 0.0010628990598309128)	(19.0, 0.0016881338009079201)	(20.0, 0.002745020988228477)	(21.0, 0.004650784574011279)	(22.0, 0.007199818518402156)	(23.0, 0.011014952813473972)	(24.0, 0.016472530678375005)	(25.0, 0.023089197563272643)	(26.0, 0.03117516608970125)	(27.0, 0.04256045024981314)	(28.0, 0.0563120074300011)	(29.0, 0.07197293531947806)	(30.0, 0.09274996671526785)	(31.0, 0.11814772332251713)	(32.0, 0.14897420080661775)	(33.0, 0.18878722531919825)	(34.0, 0.24310208870125913)	(35.0, 0.31151118599659827)	(36.0, 0.40328362224168224)	(37.0, 0.5220132948232019)	(38.0, 0.6695458486018362)	(39.0, 0.8584617279927561)	(40.0, 1.0802625500153225)	(41.0, 1.339911716614085)	(42.0, 1.6510585831365558)	(43.0, 2.0037282507135523)	(44.0, 2.368046522466614)	(45.0, 2.7434206277662203)	(46.0, 3.1065605725072527)	(47.0, 3.4462566192069013)	(48.0, 3.7891990770621415)	(49.0, 4.107593857083097)	(50.0, 4.377670015363821)	(51.0, 4.660815984482058)	(52.0, 4.947409161297734)	(53.0, 5.139471654760574)	(54.0, 5.230278584280494)	(55.0, 5.266619151231094)	(56.0, 5.188765402221986)	(57.0, 4.9739900544150215)	(58.0, 4.689847316834567)	(59.0, 4.32686728790231)	(60.0, 3.868578639314378)	(61.0, 3.361592621018062)	(62.0, 2.8551596949926985)	(63.0, 2.3863069840295688)	(64.0, 1.9361211372110947)	(65.0, 1.505259853389908)	(66.0, 1.1658656026902792)	(67.0, 0.9282246989774274)	(68.0, 0.7404534801124792)	(69.0, 0.5850598018393036)	(70.0, 0.4719704680469998)	(71.0, 0.38296950502918986)	(72.0, 0.32991112300179337)	(73.0, 0.2849868044809083)	(74.0, 0.22329296877963667)	(75.0, 0.17586771129444356)	(76.0, 0.15079098867924728)	(77.0, 0.11968676268516822)	(78.0, 0.07889741007690591)	(79.0, 0.05236100481619524)	(80.0, 0.04092522092699635)	(81.0, 0.03361117683089744)	(82.0, 0.025290745276564955)	(83.0, 0.014327494566680041)	(84.0, 0.006673178486494984)	(85.0, 0.0037694440639931127)	(86.0, 0.0020332152830023456)	(87.0, 0.0011182082869261865)	(88.0, 0.0006769368446660677)	(89.0, 0.0004364619442518341)	(90.0, 0.0003510933546047811)	(91.0, 0.0002609152669494435)	(92.0, 0.00021041553786245443)	(93.0, 0.00019839179284174274)	(94.0, 0.00016472530678375005)	(95.0, 0.00013947544224025553)	(96.0, 0.00016232055777960772)	(97.0, 0.00015390393626510954)	(98.0, 0.00011422557769676098)	(99.0, 8.176146614083945e-05)	(100.0, 5.0499729086989064e-05)
fastqc_fastp_trim | SRR30333746_2	(0.0, 0.0006133227998950665)	(1.0, 0.00035235996150834214)	(2.0, 6.373746744007554e-05)	(3.0, 3.247003058267999e-05)	(4.0, 2.044409332983555e-05)	(5.0, 1.0823343527559997e-05)	(6.0, 1.803890587926666e-05)	(7.0, 2.2849280780404438e-05)	(8.0, 2.4051874505688883e-05)	(9.0, 2.645706195625777e-05)	(10.0, 2.5254468230973328e-05)	(11.0, 3.1267436857395545e-05)	(12.0, 4.449596783552443e-05)	(13.0, 5.652190508836887e-05)	(14.0, 9.861268547332442e-05)	(15.0, 0.00014912162193527108)	(16.0, 0.00023691096388103546)	(17.0, 0.00038603258581630656)	(18.0, 0.0006494006116535998)	(19.0, 0.0010907525088329907)	(20.0, 0.0020131418961261594)	(21.0, 0.003429797304511235)	(22.0, 0.0055259181676820205)	(23.0, 0.008024907928823096)	(24.0, 0.011154056802013219)	(25.0, 0.015282561060914716)	(26.0, 0.021497565433184724)	(27.0, 0.02990730335409884)	(28.0, 0.03906024419723875)	(29.0, 0.051023646576368396)	(30.0, 0.0678226783248668)	(31.0, 0.08927334260276541)	(32.0, 0.11778202945435846)	(33.0, 0.1546234882284474)	(34.0, 0.20386970127884538)	(35.0, 0.27064732565644)	(36.0, 0.3646228097250676)	(37.0, 0.4957836943732155)	(38.0, 0.676725946279513)	(39.0, 0.90890831163273)	(40.0, 1.1648178511858092)	(41.0, 1.4505637410631953)	(42.0, 1.785524576554122)	(43.0, 2.125090143419163)	(44.0, 2.46041055443395)	(45.0, 2.82546629790012)	(46.0, 3.165046295889864)	(47.0, 3.4605211690048017)	(48.0, 3.7655747011416296)	(49.0, 4.058595080463261)	(50.0, 4.322682257348275)	(51.0, 4.5967581777155)	(52.0, 4.839005049955623)	(53.0, 5.024665077046212)	(54.0, 5.1251093127631435)	(55.0, 5.117571455293061)	(56.0, 5.023534638944445)	(57.0, 4.8287433176977705)	(58.0, 4.550712066568084)	(59.0, 4.174786078419068)	(60.0, 3.7313777459694406)	(61.0, 3.297691181195013)	(62.0, 2.8496227980599085)	(63.0, 2.3655643925082166)	(64.0, 1.9199781628220989)	(65.0, 1.5520301814466197)	(66.0, 1.2591456952159452)	(67.0, 1.0274768373834244)	(68.0, 0.8275311994301822)	(69.0, 0.6771336255523843)	(70.0, 0.5664348731399512)	(71.0, 0.46936752060361736)	(72.0, 0.39819561875383336)	(73.0, 0.33349367114607975)	(74.0, 0.27506445240940974)	(75.0, 0.23173139270623536)	(76.0, 0.19242942717021447)	(77.0, 0.15756743766794373)	(78.0, 0.11814280757194379)	(79.0, 0.07970911470557823)	(80.0, 0.05453040987929783)	(81.0, 0.04344490091962583)	(82.0, 0.03345615743741323)	(83.0, 0.01891198892382317)	(84.0, 0.008710386352235228)	(85.0, 0.0047189777780161585)	(86.0, 0.003762915766415026)	(87.0, 0.003203709684157759)	(88.0, 0.002994458375958266)	(89.0, 0.0030750321555523237)	(90.0, 0.0033901117115768477)	(91.0, 0.0037256353609312074)	(92.0, 0.004087616072241826)	(93.0, 0.004561438000003896)	(94.0, 0.0050364625214912515)	(95.0, 0.005457370325340807)	(96.0, 0.006509639834964696)	(97.0, 0.008544428418145976)	(98.0, 0.011018163711056076)	(99.0, 0.012337409027693112)	(100.0, 0.02272541362670014)
