gene_id	pvalue	padj	log2FoldChange	baseMean	rank	rank_frac	neglog10_pvalue	distance_to_line	selected_by_bend
ENSMUSG00000023959	0.001550206455122	0.999958801242727	-0.394920413704839	317.88968312594	13	0.0005590496156533892	2.80961045902364	0.9669200450708203	True
ENSMUSG00000095130	0.0015608839860322	0.999958801242727	4.89581594336687	5.11895839631514	14	0.000605637083624505	2.8066293750275357	0.9669078958302434	True
ENSMUSG00000124790	0.0015864014316196	0.999958801242727	0.732641236704669	54.8284649541405	15	0.0006522245515956208	2.799586906881289	0.9669426604798835	True
ENSMUSG00000130119	0.0017965545790634	0.999958801242727	-0.619840260171374	638.009134855283	16	0.0006988120195667365	2.7455595844565455	0.9675201569209517	True
ENSMUSG00000000823	0.0018290087889988	0.999958801242727	0.121071742633307	1426.84721037066	17	0.0007453994875378523	2.7377842075883674	0.9675633875511661	True
ENSMUSG00000111082	0.0020796516577911	0.999958801242727	0.881617887915693	19.6856675433262	18	0.0007919869555089681	2.682009403387436	0.9681610695164727	True
ENSMUSG00000050394	0.0022883387561099	0.999958801242727	0.222826640326975	511.01688974725	19	0.0008385744234800838	2.6404796839790157	0.968594203554427	True
ENSMUSG00000023064	0.0024310211548073	0.999958801242727	0.118838346962467	116399.424522073	20	0.0008851618914511996	2.614211261898704	0.9688510511833758	True
ENSMUSG00000071398	0.0024437033290608	0.999958801242727	-2.25509856843039	9.80445888014664	21	0.0009317493594223154	2.611951519531121	0.9688305695761182	True
ENSMUSG00000050578	0.0025242180931934	0.999958801242727	-4.04796860361383	153.771385778647	22	0.0009783368273934311	2.597873124634503	0.9689466076741542	True
ENSMUSG00000031939	0.0025853247812353	0.999958801242727	0.220814242687489	393.19737580536	23	0.001024924295364547	2.5874848909305013	0.9690200199553075	True
ENSMUSG00000096446	0.0026492883135199	0.999958801242727	-1.21420327853229	26.9568379234142	24	0.0010715117633356627	2.5768707762602467	0.9690960414343257	True
ENSMUSG00000036523	0.0026639433269472	0.999958801242727	-0.205739870139439	609.98652699694	25	0.0011180992313067784	2.574475018636838	0.9690771309674833	True
ENSMUSG00000116946	0.0026642878990303	0.999958801242727	0.417855456381555	444.261660863266	26	0.0011646866992778943	2.5744188477432823	0.9690311954493434	True
ENSMUSG00000097763	0.002682775129071	0.999958801242727	1.42676428589324	11.7328394362771	27	0.00121127416724901	2.571415728482158	0.9690193007426804	True
ENSMUSG00000022858	0.0029568479340911	0.999958801242727	0.0788830507581438	4104.1018610821	28	0.0012578616352201257	2.5291710099626523	0.9694606938835814	True
ENSMUSG00000032942	0.0029855156241839	0.999958801242727	-0.57398873865232	38.5386148432958	29	0.0013044491031912416	2.5249806516705795	0.969462513221072	True
ENSMUSG00000120382	0.0033221907235897	0.999958801242727	-0.322927255123691	132.197180686994	30	0.0013510365711623573	2.478575438764537	0.9699519650950756	True
ENSMUSG00000094151	0.0033406045459522	0.999958801242727	1.17313921899161	18.9302714240417	31	0.001397624039133473	2.476174932226499	0.9699331094839305	True
ENSMUSG00000024998	0.0034857723474441	0.999958801242727	-0.26735610493192	2655.47309243532	32	0.001444211507104589	2.4577009796692972	0.9700999215796746	True
ENSMUSG00000050379	0.0035352486830261	0.999958801242727	0.0737397441488536	7462.90437376187	33	0.0014907989750757046	2.451580030843811	0.9701240415686155	True
ENSMUSG00000027531	0.0036572371946014	0.999958801242727	-0.0773317276272535	3835.32901320654	34	0.0015373864430468203	2.436846872047529	0.9702476429801847	True
ENSMUSG00000111947	0.0037296949261558	0.999958801242727	0.380518345427852	351.664796363907	35	0.0015839739110179362	2.4283266902571596	0.9702994770064486	True
ENSMUSG00000040652	0.0040089174194158	0.999958801242727	0.0648835914146823	10592.472259986	36	0.001630561378989052	2.39697288978625	0.9706150668953534	True
ENSMUSG00000027196	0.0042332262821239	0.999958801242727	1.12214028759207	11.9136164613075	37	0.0016771488469601676	2.373328516205607	0.9708416035961339	True
ENSMUSG00000037628	0.0042450486997796	0.999958801242727	-0.231084800248762	255.267342444237	38	0.0017237363149312835	2.372117323105722	0.9708090099789278	True
ENSMUSG00000086805	0.0042669568242912	0.999958801242727	0.855828422540334	18.8830769402833	39	0.0017703237829023992	2.369881751578689	0.9707882491692807	True
ENSMUSG00000041445	0.0042927767822361	0.999958801242727	0.455130049398595	834.807885099218	40	0.001816911250873515	2.367261693575885	0.9707719296426169	True
ENSMUSG00000046607	0.0043638770791363	0.999958801242727	-0.603501485131176	48.1460831820075	41	0.0018634987188446308	2.3601274910361845	0.9708077539352518	True
ENSMUSG00000031290	0.0045354380414048	0.999958801242727	0.176370113818451	411.477776677472	42	0.0019100861868157465	2.343380761574596	0.970954614518976	True
ENSMUSG00000130020	0.0045504184313301	0.999958801242727	-0.265747936251468	148.25505724916	43	0.0019566736547868622	2.3419486661863234	0.9709245725898947	True
ENSMUSG00000031737	0.0049711820911364	0.999958801242727	-1.78988287706906	8.25260001049251	44	0.002003261122757978	2.3035403286478893	0.9713216508988264	True
ENSMUSG00000021895	0.0049773944162538	0.999958801242727	-0.168279946206678	1432.39566146924	45	0.002049848590729094	2.3029979437414765	0.9712813317395379	True
ENSMUSG00000048148	0.0050573531678915	0.999958801242727	-0.18570248932281	1022.00379882335	46	0.0020964360587002098	2.2960767174153256	0.9713146958997815	True
ENSMUSG00000125969	0.0051535639306843	0.999958801242727	0.669203155239665	24.8011412987228	47	0.0021430235266713255	2.2878923321005233	0.9713626510713476	True
ENSMUSG00000058743	0.0052395399025355	0.999958801242727	-0.451708348235793	77.6199327427584	48	0.002189610994642441	2.2807068478565347	0.971399067729579	True
ENSMUSG00000047394	0.0053623163626564	0.999958801242727	-1.29120717310737	14.5505009784622	49	0.002236198462613557	2.2706475673574444	0.9714686802040724	True
ENSMUSG00000074483	0.0055116010138159	0.999958801242727	-3.96214115878304	55.1582328639993	50	0.0022827859305846725	2.258722228649371	0.9715598479037598	True
ENSMUSG00000022209	0.0055210691801571	0.999958801242727	-0.335010277377678	175.655419342369	51	0.0023293733985557887	2.257976811024641	0.971521874017488	True
ENSMUSG00000052861	0.0056741252557778	0.999958801242727	-0.640138809409426	92.8814603913936	52	0.0023759608665269044	2.2461010814247793	0.9716124686720826	True
ENSMUSG00000093467	0.0059397636056579	0.999958801242727	0.989276492191294	13.3335676737214	53	0.00242254833449802	2.226230838992082	0.9717954096016204	True
ENSMUSG00000005493	0.0061376115033064	0.999958801242727	-1.15757601634928	10.7572006919552	54	0.0024691358024691358	2.212000604876176	0.9719132016259536	True
ENSMUSG00000087177	0.0062319917775095	0.999958801242727	0.108485635346863	1143.81895010927	55	0.0025157232704402514	2.205373128343292	0.9719431726214426	True
ENSMUSG00000021448	0.0063638071389297	0.999958801242727	-0.248106578356202	326.407157769755	56	0.002562310738411367	2.1962829905225933	0.9720015903279611	True
ENSMUSG00000026077	0.0065034719189233	0.999958801242727	0.308643531262093	207.072854424581	57	0.0026088982063824833	2.1868547306379513	0.9720639137525305	True
ENSMUSG00000055493	0.0067443209745	0.999958801242727	0.0930758738498121	1983.81988989114	58	0.002655485674353599	2.171061769027288	0.972199757166099	True
ENSMUSG00000112390	0.0068046877940149	0.999958801242727	0.558860254742241	36.3975745363961	59	0.0027020731423247147	2.1671917958753397	0.9721978756684221	True
ENSMUSG00000003184	0.0068967399432697	0.999958801242727	-0.129656528361853	781.948702456626	60	0.0027486606102958304	2.161356149729816	0.9722187000669656	True
ENSMUSG00000083672	0.0069383425908542	0.999958801242727	0.660837766517807	20.1868463719633	61	0.002795248078266946	2.158744260036735	0.9722022861864629	True
ENSMUSG00000109754	0.0071215561283325	0.999958801242727	0.419805488998953	67.4510431964927	62	0.0028418355462380617	2.1474250984830583	0.972286451808183	True
ENSMUSG00000067261	0.0072421811745073	0.999958801242727	-0.244094416789677	769.986391296419	63	0.002888423014209178	2.1401306148263	0.9723241275412262	True
ENSMUSG00000100548	0.0072574230537384	0.999958801242727	0.917318548603653	18.8905397469757	64	0.0029350104821802936	2.1392175600452337	0.9722880900664973	True
ENSMUSG00000000125	0.0072895259495852	0.999958801242727	-0.584843398226994	30.0448925049631	65	0.0029815979501514093	2.137300713681124	0.9722636475964236	True
ENSMUSG00000089781	0.0077714026185765	0.999958801242727	-0.977794260015245	14.7255515839369	66	0.003028185418122525	2.1095005906542177	0.9725381882205183	True
ENSMUSG00000040350	0.0078731173405996	0.999958801242727	0.216878822329491	191.086282279505	67	0.0030747728860936407	2.103853275803611	0.972556837165234	True
ENSMUSG00000027744	0.0081577014216197	0.999958801242727	-1.59110168317403	8.38715812739878	68	0.003121360354064757	2.0884321942525577	0.9726883849151455	True
ENSMUSG00000068270	0.0085126789431468	0.999958801242727	-0.189555547935706	363.185769082789	69	0.0031679478220358725	2.0699337457746747	0.9728554799683473	True
ENSMUSG00000030269	0.0086143616589165	0.999958801242727	0.0976741646287314	1911.35289447497	70	0.003214535290006988	2.064776899095982	0.9728684634135384	True
ENSMUSG00000072568	0.0090699552744387	0.999958801242727	-0.285813338234759	150.61141522968	71	0.003261122757978104	2.042394854517894	0.9730804186903379	True
ENSMUSG00000020798	0.0091502039434672	0.999958801242727	0.576329952349092	37.2261173915309	72	0.0033077102259492196	2.038569226093622	0.9730780249575194	True
ENSMUSG00000036339	0.0093941259748766	0.999958801242727	-0.225661291467558	1308.90319990433	73	0.0033542976939203353	2.027143620241025	0.9731634201394018	True
ENSMUSG00000019961	0.0095449783800409	0.999958801242727	-0.127172279909222	1574.10493780092	74	0.0034008851618914514	2.0202250509727313	0.9731967536074192	True
ENSMUSG00000060284	0.0096608214082983	0.999958801242727	-2.10665183670247	17.5623564578978	75	0.003447472629862567	2.0149859462630415	0.9732106872321781	True
ENSMUSG00000110056	0.010030863324112	0.999958801242727	0.938633289275627	17.3748173719088	76	0.0034940600978336828	1.9986616870431246	0.9733526677745654	True
ENSMUSG00000033105	0.0101525132545908	0.999958801242727	0.138043234271682	3233.48620644726	77	0.0035406475658047985	1.9934264348453732	0.9733665568981603	True
ENSMUSG00000101162	0.010237045686823	0.999958801242727	0.520377943565886	37.1093228911913	78	0.003587235033775914	1.9898253584997947	0.9733615693177327	True
ENSMUSG00000114442	0.0102596772385567	0.999958801242727	-0.447246134683724	45.220028285455	79	0.00363382250174703	1.988866301574948	0.9733260632233023	True
ENSMUSG00000030137	0.0105362383024561	0.999958801242727	-0.421725494359769	164.79981628239	80	0.003680409969718146	1.9773144153174076	0.9734129170963193	True
ENSMUSG00000120580	0.0105661927974887	0.999958801242727	0.664537092058466	25.0218868272377	81	0.0037269974376892617	1.9760814691628443	0.9733805747531571	True
ENSMUSG00000044098	0.0106296164292987	0.999958801242727	-0.107467448500248	1206.35182745449	82	0.0037735849056603774	1.9734824067508832	0.973364012702071	True
ENSMUSG00000125389	0.010659507345126	0.999958801242727	-0.859303094393178	14.2484673727798	83	0.003820172373631493	1.9722628668138988	0.9733315155009106	True
ENSMUSG00000031504	0.0106995269711414	0.999958801242727	-0.29828967829607	117.762708516837	84	0.0038667598416026088	1.9706354221619067	0.9733037300916689	True
ENSMUSG00000024776	0.0107898697281997	0.999958801242727	-0.115206232550887	1140.85466126365	85	0.0039133473095737245	1.9669837987522658	0.9732993263908564	True
ENSMUSG00000111028	0.0108555163543133	0.999958801242727	0.71945376548083	20.7557735647344	86	0.00395993477754484	1.9643495140340157	0.9732831711999316	True
