contrast_id	gene_set_used	source	native	name	p_value	term_size	query_size	intersection_size	effective_domain_size	parents
geno_in_ipsi	bend-point selected genes (log2FC < 0)	GO:BP	GO:0006021	inositol biosynthetic process	0.015082601127208764	3	47	2	25907	['GO:0006020', 'GO:0046173']
geno_in_ipsi	bend-point selected genes (log2FC < 0)	KEGG	KEGG:00562	Inositol phosphate metabolism	0.02214886118438618	72	18	3	9330	['KEGG:00000']
