Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
cutadapt | SRR30333743_1	(0.0, 0.00017536233520137727)	(1.0, 0.00011757247473728703)	(2.0, 6.0778991177750085e-05)	(3.0, 5.181159903677056e-05)	(4.0, 4.682971451400416e-05)	(5.0, 7.273551403238944e-05)	(6.0, 9.9637690455328e-05)	(7.0, 0.00012056160545094689)	(8.0, 0.00016639494306039778)	(9.0, 0.00022318842661993472)	(10.0, 0.00033179350921624224)	(11.0, 0.00048125004489923425)	(12.0, 0.0005769022277363491)	(13.0, 0.0006556160031960583)	(14.0, 0.0007921196391198576)	(15.0, 0.0009694747281303415)	(16.0, 0.001281340699255518)	(17.0, 0.0018612320577055272)	(18.0, 0.0027021741651484955)	(19.0, 0.003882880797044132)	(20.0, 0.005678351979049143)	(21.0, 0.008572826886776422)	(22.0, 0.012399910577165569)	(23.0, 0.01766078063320689)	(24.0, 0.025120654517597298)	(25.0, 0.03480942353747339)	(26.0, 0.046785873930203815)	(27.0, 0.0629839732675265)	(28.0, 0.08234656565371039)	(29.0, 0.10526323445843581)	(30.0, 0.13576233150681172)	(31.0, 0.17178534211403101)	(32.0, 0.21423099824800074)	(33.0, 0.26647502486134744)	(34.0, 0.3397436005376729)	(35.0, 0.42510819183527515)	(36.0, 0.5259544874758263)	(37.0, 0.6441785927086912)	(38.0, 0.7720107604321633)	(39.0, 0.9263565175857982)	(40.0, 1.106899016313948)	(41.0, 1.3126289268123001)	(42.0, 1.5711020487531802)	(43.0, 1.8929616802310263)	(44.0, 2.2509539237755924)	(45.0, 2.635973887233071)	(46.0, 2.9989380515313577)	(47.0, 3.332150401459684)	(48.0, 3.6774507959940506)	(49.0, 3.9944371480317264)	(50.0, 4.262322046213017)	(51.0, 4.549266638201507)	(52.0, 4.838263766613377)	(53.0, 5.031471212175304)	(54.0, 5.124238883873736)	(55.0, 5.163828923799256)	(56.0, 5.094814877505374)	(57.0, 4.89850072875505)	(58.0, 4.636142733263317)	(59.0, 4.289955563283898)	(60.0, 3.855339943025375)	(61.0, 3.373586727789341)	(62.0, 2.890798276949477)	(63.0, 2.430571784736317)	(64.0, 1.97977301079404)	(65.0, 1.5593338411335014)	(66.0, 1.220956273331971)	(67.0, 0.9791216493202264)	(68.0, 0.7908542404510749)	(69.0, 0.6364377405372167)	(70.0, 0.5204495050781693)	(71.0, 0.42837531170530535)	(72.0, 0.36828581334550614)	(73.0, 0.3169494860922075)	(74.0, 0.25938580318545085)	(75.0, 0.2164439513530136)	(76.0, 0.18624675650671732)	(77.0, 0.14657003179050115)	(78.0, 0.10118705654190835)	(79.0, 0.07087129284397026)	(80.0, 0.05455163552429208)	(81.0, 0.043185964174052814)	(82.0, 0.031377901478191896)	(83.0, 0.01754221178156505)	(84.0, 0.008533968187498842)	(85.0, 0.005008786699189339)	(86.0, 0.0024451089237737494)	(87.0, 0.0011478261940453787)	(88.0, 0.0007781703624561118)	(89.0, 0.0005579710665498368)	(90.0, 0.0004453804763353162)	(91.0, 0.00038858699277577924)	(92.0, 0.0003816123544439063)	(93.0, 0.00038858699277577924)	(94.0, 0.0004005435156304185)	(95.0, 0.00036168481635284066)	(96.0, 0.0002600543720884061)	(97.0, 0.00020824277305163554)	(98.0, 0.000174365958296824)	(99.0, 9.365942902800832e-05)	(100.0, 3.088768404115168e-05)
cutadapt | SRR30333743_2	(0.0, 0.001401902977086624)	(1.0, 0.0008334545837802152)	(2.0, 0.00021544396401114788)	(3.0, 0.00017801942566179354)	(4.0, 0.00018712269174677161)	(5.0, 0.0001992603798600757)	(6.0, 0.00019319153580342368)	(7.0, 0.00017599647764290953)	(8.0, 0.00021847838603947386)	(9.0, 0.0002690520865115743)	(10.0, 0.00028928156670041447)	(11.0, 0.0003226602090120008)	(12.0, 0.00037727980552186926)	(13.0, 0.0004258305579750857)	(14.0, 0.0004996681606643524)	(15.0, 0.0006412745219862336)	(16.0, 0.0008789709142051055)	(17.0, 0.0011288049945372817)	(18.0, 0.0015313716502952013)	(19.0, 0.002354711493980996)	(20.0, 0.003750545627010968)	(21.0, 0.00573505763353619)	(22.0, 0.008811961570258781)	(23.0, 0.01250788760075988)	(24.0, 0.01679350297876567)	(25.0, 0.022354587082677835)	(26.0, 0.03059607731161132)	(27.0, 0.042083387636844216)	(28.0, 0.05423928228231828)	(29.0, 0.07006177021201962)	(30.0, 0.09294030083158841)	(31.0, 0.12333206039329245)	(32.0, 0.16190967911341064)	(33.0, 0.20617279324060242)	(34.0, 0.25796835431610876)	(35.0, 0.3261245074943397)	(36.0, 0.4181211030751187)	(37.0, 0.5359628825451599)	(38.0, 0.6890919557826045)	(39.0, 0.8846796735143964)	(40.0, 1.0995339481780395)	(41.0, 1.3419690961311472)	(42.0, 1.6351225853397058)	(43.0, 1.942245542092668)	(44.0, 2.2743832625731404)	(45.0, 2.6582234885202505)	(46.0, 3.0040636474066336)	(47.0, 3.306495387703804)	(48.0, 3.6301569559851523)	(49.0, 3.939106634799167)	(50.0, 4.22681232499287)	(51.0, 4.524526550510003)	(52.0, 4.792302156821662)	(53.0, 5.0088900979374875)	(54.0, 5.130844530729921)	(55.0, 5.139404635271829)	(56.0, 5.047309926712133)	(57.0, 4.855827781984667)	(58.0, 4.587811444858761)	(59.0, 4.220392499454942)	(60.0, 3.7804356954639893)	(61.0, 3.338045285006319)	(62.0, 2.8870846552666465)	(63.0, 2.4068388185316)	(64.0, 1.959188743224831)	(65.0, 1.588193225723625)	(66.0, 1.2992525257643925)	(67.0, 1.0658994029420643)	(68.0, 0.868099591551623)	(69.0, 0.7208330216729042)	(70.0, 0.604796723309717)	(71.0, 0.5080664293647493)	(72.0, 0.44146592321304023)	(73.0, 0.38067431229755666)	(74.0, 0.32497243859758523)	(75.0, 0.2804048707935514)	(76.0, 0.23692767197169615)	(77.0, 0.20009889181390314)	(78.0, 0.15862441153074303)	(79.0, 0.11438253835774956)	(80.0, 0.0837642086179305)	(81.0, 0.06885204729672698)	(82.0, 0.0558819160736521)	(83.0, 0.03867067432898688)	(84.0, 0.02711053787507416)	(85.0, 0.022026869503618624)	(86.0, 0.02000594443275349)	(87.0, 0.01879116414741364)	(88.0, 0.017968835777737287)	(89.0, 0.017276987555278952)	(90.0, 0.016630655663245508)	(91.0, 0.015768879807200917)	(92.0, 0.014680533773041314)	(93.0, 0.01359623363491948)	(94.0, 0.012456302426278338)	(95.0, 0.0111889254924475)	(96.0, 0.00975768976908706)	(97.0, 0.008576288126058793)	(98.0, 0.007479850299823655)	(99.0, 0.006100199750944755)	(100.0, 0.008148434620064822)
cutadapt | SRR30333754_1	(0.0, 0.0002003920811341847)	(1.0, 0.00013526465476557467)	(2.0, 6.913526799129373e-05)	(3.0, 6.41254659629391e-05)	(4.0, 6.81333075856228e-05)	(5.0, 9.919408016142143e-05)	(6.0, 0.00012524505070886545)	(7.0, 0.000144282298416613)	(8.0, 0.00019538227910583008)	(9.0, 0.0002544979430404146)	(10.0, 0.00032062732981469555)	(11.0, 0.0004158135683534333)	(12.0, 0.0005220213713545512)	(13.0, 0.0006252232931386563)	(14.0, 0.0007715095123666112)	(15.0, 0.000981921197557505)	(16.0, 0.0012995426461551878)	(17.0, 0.0018015248093963207)	(18.0, 0.00258205196541397)	(19.0, 0.003752341719237609)	(20.0, 0.005590939063643753)	(21.0, 0.008448530140617227)	(22.0, 0.012112699344155795)	(23.0, 0.017503246326665365)	(24.0, 0.024976868992564783)	(25.0, 0.03463777122404383)	(26.0, 0.04652502947692366)	(27.0, 0.06300126638777633)	(28.0, 0.08286513143020238)	(29.0, 0.1058220482449346)	(30.0, 0.1371974363881139)	(31.0, 0.17319086004103046)	(32.0, 0.21491549721438474)	(33.0, 0.2701335351709093)	(34.0, 0.34444292669708776)	(35.0, 0.42889917125149557)	(36.0, 0.531183297304006)	(37.0, 0.6503173914986846)	(38.0, 0.7795141740475161)	(39.0, 0.929780180006796)	(40.0, 1.101958058077693)	(41.0, 1.2961429944987464)	(42.0, 1.5354802746409542)	(43.0, 1.8380091936480158)	(44.0, 2.18972735485068)	(45.0, 2.571417157668179)	(46.0, 2.9227866366496698)	(47.0, 3.262802902274503)	(48.0, 3.6284022229373325)	(49.0, 3.9625439947037178)	(50.0, 4.256424993449434)	(51.0, 4.556133393914531)	(52.0, 4.851625544992566)	(53.0, 5.060340911216659)	(54.0, 5.161637104309178)	(55.0, 5.213223035795146)	(56.0, 5.149308983477803)	(57.0, 4.955412611653584)	(58.0, 4.6930132088540475)	(59.0, 4.349963007120842)	(60.0, 3.9122195313684895)	(61.0, 3.4120308772535077)	(62.0, 2.914211859497938)	(63.0, 2.4460097893735946)	(64.0, 1.9937629367491554)	(65.0, 1.5686120993752748)	(66.0, 1.2267231697522423)	(67.0, 0.9789293437861717)	(68.0, 0.7878625081475663)	(69.0, 0.6317390416567343)	(70.0, 0.5149124622763159)	(71.0, 0.42409777698752044)	(72.0, 0.36287599228021566)	(73.0, 0.31087825506751743)	(74.0, 0.254192345116685)	(75.0, 0.2103134930711382)	(76.0, 0.17741011530931072)	(77.0, 0.13953901785616682)	(78.0, 0.09661703799803582)	(79.0, 0.0657937300383812)	(80.0, 0.0478265760438902)	(81.0, 0.03592428838492529)	(82.0, 0.024567067186645378)	(83.0, 0.012821085350965138)	(84.0, 0.005921585997515158)	(85.0, 0.003225310545854703)	(86.0, 0.0014899151232326633)	(87.0, 0.0007143977692433685)	(88.0, 0.0005981703621855414)	(89.0, 0.0006392507388180492)	(90.0, 0.0006402526992237202)	(91.0, 0.0006322370159783528)	(92.0, 0.000655282105308784)	(93.0, 0.0006983664027526337)	(94.0, 0.0007174036504603813)	(95.0, 0.0006813330758562281)	(96.0, 0.0006051840850252379)	(97.0, 0.0004779351135050305)	(98.0, 0.00034567633995646863)	(99.0, 0.00017634503139808255)	(100.0, 7.113918880263558e-05)
cutadapt | SRR30333754_2	(0.0, 0.0015326381734928254)	(1.0, 0.0009179864059983068)	(2.0, 0.0002664156200016825)	(3.0, 0.00020654694134961902)	(4.0, 0.00018259946988879365)	(5.0, 0.00018559290382139682)	(6.0, 0.0001816016585779259)	(7.0, 0.0001766126020235873)	(8.0, 0.0001945732056192063)	(9.0, 0.0002554396955821375)	(10.0, 0.0003272821099646137)	(11.0, 0.0003502317701145714)	(12.0, 0.00038615297730580953)	(13.0, 0.0004609888256208889)	(14.0, 0.0005757371263706772)	(15.0, 0.0007413738039747195)	(16.0, 0.000906012670267894)	(17.0, 0.001113557422928381)	(18.0, 0.0015825287390362113)	(19.0, 0.002255053562561058)	(20.0, 0.0036639631335062856)	(21.0, 0.005808259640561026)	(22.0, 0.008702910253388296)	(23.0, 0.012380842745246728)	(24.0, 0.016387055158380646)	(25.0, 0.021868032688977055)	(26.0, 0.030236676153224666)	(27.0, 0.04139120879741496)	(28.0, 0.05349765343217306)	(29.0, 0.06896472656193367)	(30.0, 0.09172081131758299)	(31.0, 0.1225162618048936)	(32.0, 0.16046103033457143)	(33.0, 0.2042020847690799)	(34.0, 0.2577186966161594)	(35.0, 0.3273599392468614)	(36.0, 0.4202102729683467)	(37.0, 0.5406900018877592)	(38.0, 0.6977993840291259)	(39.0, 0.8934332630717847)	(40.0, 1.1094723834216884)	(41.0, 1.3583923798986162)	(42.0, 1.6555006758225899)	(43.0, 1.963838340239069)	(44.0, 2.2959917650233392)	(45.0, 2.6752348990013894)	(46.0, 3.005819764404975)	(47.0, 3.2916637684405634)	(48.0, 3.603549649878488)	(49.0, 3.9025777347645714)	(50.0, 4.1903664730450405)	(51.0, 4.481902990609129)	(52.0, 4.727356590592102)	(53.0, 4.9274786249110445)	(54.0, 5.051726089340293)	(55.0, 5.073258857428818)	(56.0, 5.002562928242529)	(57.0, 4.826574956099545)	(58.0, 4.561049383787156)	(59.0, 4.203004751108491)	(60.0, 3.7763436280153844)	(61.0, 3.3435749018884566)	(62.0, 2.8930012307304054)	(63.0, 2.4166012094131646)	(64.0, 1.9781170200975862)	(65.0, 1.6065690069489478)	(66.0, 1.3150983449313765)	(67.0, 1.0837188734881924)	(68.0, 0.8869644523434292)	(69.0, 0.7333264557525713)	(70.0, 0.6161644494417939)	(71.0, 0.5247988589508799)	(72.0, 0.45736178150588463)	(73.0, 0.394439800242566)	(74.0, 0.3400670662907619)	(75.0, 0.2976241643716923)	(76.0, 0.25365261552437346)	(77.0, 0.21430292866899386)	(78.0, 0.1719598078810111)	(79.0, 0.1281109898249289)	(80.0, 0.09616905414143131)	(81.0, 0.07834614850671201)	(82.0, 0.06481882056527827)	(83.0, 0.04947946728330873)	(84.0, 0.038091446792375395)	(85.0, 0.03262044737488766)	(86.0, 0.030524045810754567)	(87.0, 0.029151057447000576)	(88.0, 0.028099364325346)	(89.0, 0.026878043280843904)	(90.0, 0.025824354536567586)	(91.0, 0.02476368111311519)	(92.0, 0.02328292912778749)	(93.0, 0.021637538276166608)	(94.0, 0.019944252481624083)	(95.0, 0.017628332429100092)	(96.0, 0.015201655321069787)	(97.0, 0.013442513980009988)	(98.0, 0.011781158147415226)	(99.0, 0.009610918546277925)	(100.0, 0.011772177845617416)
cutadapt | SRR30333756_1	(0.0, 0.0003020332167296774)	(1.0, 0.00019724618235407502)	(2.0, 7.910393771491551e-05)	(3.0, 6.883069905064077e-05)	(4.0, 9.451379571132762e-05)	(5.0, 0.00010478703437560235)	(6.0, 0.00011095097757416722)	(7.0, 0.0001438253412998464)	(8.0, 0.0001715630856933882)	(9.0, 0.00022292927901476192)	(10.0, 0.00030100589286324994)	(11.0, 0.0004263394045674018)	(12.0, 0.0005670827742679657)	(13.0, 0.0007242633258313693)	(14.0, 0.0008608974000662233)	(15.0, 0.0010714987926838556)	(16.0, 0.0015379038280419286)	(17.0, 0.0022056643412197868)	(18.0, 0.0032946276396329096)	(19.0, 0.005023613706830349)	(20.0, 0.007662808719682529)	(21.0, 0.011822443054847373)	(22.0, 0.01728986067197439)	(23.0, 0.025088276142025346)	(24.0, 0.0358741494156474)	(25.0, 0.049666999646302674)	(26.0, 0.06650175584544969)	(27.0, 0.08906795189539558)	(28.0, 0.1169895872610279)	(29.0, 0.1497858743728586)	(30.0, 0.19135756195171275)	(31.0, 0.239939707595068)	(32.0, 0.29611069463972306)	(33.0, 0.36863051369470484)	(34.0, 0.4684586557670618)	(35.0, 0.5779611066895662)	(36.0, 0.7059923708669567)	(37.0, 0.84857054099296)	(38.0, 0.9931448013914321)	(39.0, 1.1546298399551669)	(40.0, 1.3333934386283453)	(41.0, 1.5242383659707104)	(42.0, 1.7489038223197348)	(43.0, 2.0319500393500998)	(44.0, 2.3555940409339455)	(45.0, 2.7058354574195986)	(46.0, 3.0198308332499573)	(47.0, 3.3184605260101607)	(48.0, 3.6341314670666627)	(49.0, 3.918867631857301)	(50.0, 4.166859503917427)	(51.0, 4.417625150416908)	(52.0, 4.678547947983757)	(53.0, 4.8680337258508395)	(54.0, 4.959703889099896)	(55.0, 5.006611496840974)	(56.0, 4.952766371029911)	(57.0, 4.772822377234207)	(58.0, 4.522452250423301)	(59.0, 4.2004170380142805)	(60.0, 3.783176640931827)	(61.0, 3.297842136010961)	(62.0, 2.8156851438089556)	(63.0, 2.3599632493378615)	(64.0, 1.91929164950993)	(65.0, 1.5059622743869658)	(66.0, 1.1742661083380614)	(67.0, 0.9370981205346148)	(68.0, 0.7484496116186713)	(69.0, 0.5927966906446455)	(70.0, 0.47670806641447444)	(71.0, 0.38541493102439695)	(72.0, 0.32588562226039053)	(73.0, 0.27548203140185934)	(74.0, 0.21766732617092038)	(75.0, 0.1734862359713404)	(76.0, 0.1420008141130712)	(77.0, 0.10589551682747761)	(78.0, 0.06782803095700755)	(79.0, 0.0426945525648594)	(80.0, 0.029391735818490035)	(81.0, 0.021441276416207813)	(82.0, 0.014378424834518929)	(83.0, 0.006925190183587603)	(84.0, 0.0027193262744335243)	(85.0, 0.0015019474927169673)	(86.0, 0.0008064492351455673)	(87.0, 0.0005003067229501799)	(88.0, 0.00045921376829308094)	(89.0, 0.0004612684160259359)	(90.0, 0.00047667827402234796)	(91.0, 0.0004890061604194777)	(92.0, 0.0005126346093473097)	(93.0, 0.0006009844618600724)	(94.0, 0.000656459950647156)	(95.0, 0.0005948205186615075)	(96.0, 0.0004818148933544854)	(97.0, 0.0003934650408417226)	(98.0, 0.00029586927353111256)	(99.0, 0.00015307125609769366)	(100.0, 6.574872745135834e-05)
cutadapt | SRR30333756_2	(0.0, 0.002083925514647463)	(1.0, 0.0012374587167037245)	(2.0, 0.00032036772401014535)	(3.0, 0.0002159667404669031)	(4.0, 0.00017911933451046467)	(5.0, 0.00018014287356481017)	(6.0, 0.00018526056883653774)	(7.0, 0.00020573134992344795)	(8.0, 0.000249743529260305)	(9.0, 0.00027635554467328834)	(10.0, 0.00028556739616239794)	(11.0, 0.00032753249739056396)	(12.0, 0.00041862747322731457)	(13.0, 0.0005342873863683574)	(14.0, 0.000621288205987726)	(15.0, 0.0007778896813025895)	(16.0, 0.0010839278585518975)	(17.0, 0.0014524019181162819)	(18.0, 0.0020102307027345862)	(19.0, 0.00294676893746073)	(20.0, 0.005125883584162326)	(21.0, 0.008512774314991627)	(22.0, 0.012663225180362678)	(23.0, 0.017590542187981974)	(24.0, 0.023556751335761964)	(25.0, 0.03139603695299425)	(26.0, 0.04308690003172869)	(27.0, 0.05952186662735458)	(28.0, 0.07690565392635876)	(29.0, 0.09894244976641764)	(30.0, 0.1305257943663571)	(31.0, 0.1728317340996202)	(32.0, 0.22422977125263444)	(33.0, 0.28260834475628505)	(34.0, 0.352665498870018)	(35.0, 0.43882394584766016)	(36.0, 0.5523774156148601)	(37.0, 0.6992030694216694)	(38.0, 0.884679604998674)	(39.0, 1.1110178667032602)	(40.0, 1.3495157723734712)	(41.0, 1.6050412737517739)	(42.0, 1.8975544059369605)	(43.0, 2.1931555554491076)	(44.0, 2.5008580072007813)	(45.0, 2.844240006847886)	(46.0, 3.1332075997488196)	(47.0, 3.371093429064532)	(48.0, 3.636929039337257)	(49.0, 3.885335826592587)	(50.0, 4.118660765882135)	(51.0, 4.364995910091469)	(52.0, 4.57983368698143)	(53.0, 4.75573910886125)	(54.0, 4.855574084683056)	(55.0, 4.871320209495108)	(56.0, 4.8058546515791685)	(57.0, 4.63857254623221)	(58.0, 4.3877164300198315)	(59.0, 4.044280182802846)	(60.0, 3.639423404012697)	(61.0, 3.228070222844616)	(62.0, 2.7953455462218004)	(63.0, 2.333624008189377)	(64.0, 1.907011906799113)	(65.0, 1.5483413042972498)	(66.0, 1.2722631387076893)	(67.0, 1.0500241509157566)	(68.0, 0.8536489714880812)	(69.0, 0.7028816687829872)	(70.0, 0.5865411021708045)	(71.0, 0.49415237296936115)	(72.0, 0.4242855971197365)	(73.0, 0.3613328275822158)	(74.0, 0.3069358209999692)	(75.0, 0.2609246698899754)	(76.0, 0.21475077607034065)	(77.0, 0.17517973269028878)	(78.0, 0.13578371448853002)	(79.0, 0.09727408110783445)	(80.0, 0.07060372396875345)	(81.0, 0.05665800435329584)	(82.0, 0.04693438333701347)	(83.0, 0.03675631098060169)	(84.0, 0.029759398005095774)	(85.0, 0.026410378219277254)	(86.0, 0.025197484439877824)	(87.0, 0.024028602839815248)	(88.0, 0.022882239098948272)	(89.0, 0.021965148106254693)	(90.0, 0.02097640937975693)	(91.0, 0.020212849245215176)	(92.0, 0.018834142139011772)	(93.0, 0.01706649019215707)	(94.0, 0.01557314671186697)	(95.0, 0.01415452158254409)	(96.0, 0.01316475931699198)	(97.0, 0.012404269799613264)	(98.0, 0.01162740365736502)	(99.0, 0.0107655837736061)	(100.0, 0.014893516779781549)
fastp | SRR30333743_1	(0.0, 0.00012943479898457188)	(1.0, 8.393037746655833e-05)	(2.0, 3.539232784734387e-05)	(3.0, 2.5280234176674192e-05)	(4.0, 1.820176860720542e-05)	(5.0, 2.8313862277875097e-05)	(6.0, 3.235869974614297e-05)	(7.0, 2.5280234176674192e-05)	(8.0, 1.719055924013845e-05)	(9.0, 9.10088430360271e-06)	(10.0, 2.4269024809607223e-05)	(11.0, 4.0448374682678705e-05)	(12.0, 4.8538049619214447e-05)	(13.0, 7.685191189708955e-05)	(14.0, 0.0001375244739211076)	(15.0, 0.00023460057315953653)	(16.0, 0.0004509993777118676)	(17.0, 0.0008959314992213334)	(18.0, 0.0015370382379417912)	(19.0, 0.002545213976907558)	(20.0, 0.004181350732821911)	(21.0, 0.00699655761073635)	(22.0, 0.010947352607866993)	(23.0, 0.016413950446231017)	(24.0, 0.0240738614017633)	(25.0, 0.033934163940033304)	(26.0, 0.04608991174154532)	(27.0, 0.06228038491765454)	(28.0, 0.08154088973217907)	(29.0, 0.10449938720206751)	(30.0, 0.1348518475639496)	(31.0, 0.1706324798082472)	(32.0, 0.21296574875113872)	(33.0, 0.2650238181771133)	(34.0, 0.33796639466112194)	(35.0, 0.42330336435727045)	(36.0, 0.5240339742482794)	(37.0, 0.6416467245224713)	(38.0, 0.767862844091669)	(39.0, 0.9199295199205667)	(40.0, 1.0968729573886788)	(41.0, 1.2972713961259092)	(42.0, 1.5499089107658193)	(43.0, 1.8669715853909328)	(44.0, 2.2200434255773014)	(45.0, 2.603777156191874)	(46.0, 2.966638514260818)	(47.0, 3.3003042354838037)	(48.0, 3.6481552017080054)	(49.0, 3.9676154537424346)	(50.0, 4.238012838496142)	(51.0, 4.528873056001816)	(52.0, 4.8249116766762405)	(53.0, 5.023391851244146)	(54.0, 5.123291247035425)	(55.0, 5.172321755616402)	(56.0, 5.110375069789878)	(57.0, 4.9193586315602955)	(58.0, 4.663548953135897)	(59.0, 4.324218437038601)	(60.0, 3.8916968880911478)	(61.0, 3.408673520933637)	(62.0, 2.9243153574115968)	(63.0, 2.463101753882986)	(64.0, 2.008114166427406)	(65.0, 1.5800500283699843)	(66.0, 1.236154913189749)	(67.0, 0.9920267253737073)	(68.0, 0.8018526245468911)	(69.0, 0.6440564364441919)	(70.0, 0.5255356201583737)	(71.0, 0.43146887999633615)	(72.0, 0.3696940997622151)	(73.0, 0.31740951943801754)	(74.0, 0.25939947167748684)	(75.0, 0.21675980629637398)	(76.0, 0.18819718651420042)	(77.0, 0.14906338400870878)	(78.0, 0.10298257315146706)	(79.0, 0.07256842901819387)	(80.0, 0.05632537295499716)	(81.0, 0.044763205051953456)	(82.0, 0.03278441888967816)	(83.0, 0.019018825775795528)	(84.0, 0.009497278375492961)	(85.0, 0.005526259191020978)	(86.0, 0.0029850900515816887)	(87.0, 0.0014773768852848397)	(88.0, 0.0008433486121338512)	(89.0, 0.000530884917710158)	(90.0, 0.0003468448129039699)	(91.0, 0.0002467350855643401)	(92.0, 0.00020729792024872838)	(93.0, 0.00017898405797085328)	(94.0, 0.0001506701956929782)	(95.0, 0.0001415693113893755)	(96.0, 0.00012943479898457188)	(97.0, 0.00012033391468096916)	(98.0, 9.808730860549586e-05)	(99.0, 5.359409645454929e-05)	(100.0, 2.0224187341339353e-05)
fastp | SRR30333743_2	(0.0, 0.0010800443085143734)	(1.0, 0.0006047439105726549)	(2.0, 9.303752470348536e-05)	(3.0, 5.966536910332214e-05)	(4.0, 4.4496207466884305e-05)	(5.0, 3.5394710485021605e-05)	(6.0, 4.2473652582025925e-05)	(7.0, 3.0338323272875662e-05)	(8.0, 2.629321350315891e-05)	(9.0, 3.640598792745079e-05)	(10.0, 3.741726536987998e-05)	(11.0, 3.842854281230917e-05)	(12.0, 5.1575149563888625e-05)	(13.0, 8.393602772162266e-05)	(14.0, 0.00012944351263093615)	(15.0, 0.0001870863268493999)	(16.0, 0.00036608243415936633)	(17.0, 0.0005915973038210754)	(18.0, 0.000958691015422871)	(19.0, 0.0017161378198023334)	(20.0, 0.003064170650560442)	(21.0, 0.005008857172351772)	(22.0, 0.008059881216160634)	(23.0, 0.0117692468749909)	(24.0, 0.01602975873994507)	(25.0, 0.021536164413972003)	(26.0, 0.029773019182557744)	(27.0, 0.04122371366318345)	(28.0, 0.05336005424977614)	(29.0, 0.06911070041561077)	(30.0, 0.09192107440704354)	(31.0, 0.12231400666181037)	(32.0, 0.16071524498317397)	(33.0, 0.2047927835888926)	(34.0, 0.2568735718739958)	(35.0, 0.3253613253850702)	(36.0, 0.4175028582745633)	(37.0, 0.5364513336079693)	(38.0, 0.6917026465696984)	(39.0, 0.8919740087134901)	(40.0, 1.1145248241914392)	(41.0, 1.3680884849963642)	(42.0, 1.6772744276897795)	(43.0, 2.0013089570703824)	(44.0, 2.3458542155383344)	(45.0, 2.7374602810671713)	(46.0, 3.08483509381904)	(47.0, 3.3793008820604564)	(48.0, 3.6873653180702175)	(49.0, 3.9771124857652587)	(50.0, 4.235777029989796)	(51.0, 4.508359785654488)	(52.0, 4.763711384977627)	(53.0, 4.966417903202788)	(54.0, 5.081829941320019)	(55.0, 5.090207363653103)	(56.0, 5.0015496815527785)	(57.0, 4.821034635524284)	(58.0, 4.564586811453551)	(59.0, 4.209207737744855)	(60.0, 3.782080552050693)	(61.0, 3.348123198510364)	(62.0, 2.9025715490925847)	(63.0, 2.4259524453659385)	(64.0, 1.9759127466586583)	(65.0, 1.5991289746035067)	(66.0, 1.303606401434752)	(67.0, 1.0674053630388936)	(68.0, 0.8672695120723874)	(69.0, 0.7147810090833748)	(70.0, 0.5940385275670995)	(71.0, 0.49360957603689914)	(72.0, 0.4250662022664912)	(73.0, 0.3635067105134992)	(74.0, 0.30875817233526776)	(75.0, 0.2656231443058931)	(76.0, 0.22378255140282788)	(77.0, 0.18718543203875798)	(78.0, 0.14481998614307198)	(79.0, 0.10040670342646686)	(80.0, 0.06996624113190586)	(81.0, 0.05498517709975985)	(82.0, 0.04208734459901798)	(83.0, 0.024717643247854235)	(84.0, 0.01236488928858169)	(85.0, 0.007160855569841086)	(86.0, 0.005706638607627912)	(87.0, 0.00497346246186675)	(88.0, 0.004828849787599377)	(89.0, 0.005078635315879386)	(90.0, 0.005457864356790331)	(91.0, 0.005961480523120068)	(92.0, 0.006530829723207701)	(93.0, 0.007113325530046913)	(94.0, 0.007644246187322238)	(95.0, 0.008195392393446146)	(96.0, 0.008840587401715968)	(97.0, 0.009979285801891235)	(98.0, 0.011096747375775488)	(99.0, 0.010704371728112963)	(100.0, 0.012412419328375864)
