contrast_id	gene_set_used	source	native	name	p_value	term_size	query_size	intersection_size	effective_domain_size	parents
interaction	bend-point selected genes	REAC	REAC:R-MMU-1474244	Extracellular matrix organization	7.455152489232029e-08	236	830	56	8469	['REAC:0000000']
interaction	bend-point selected genes	GO:BP	GO:0061448	connective tissue development	8.149990090622598e-08	306	1605	52	25907	['GO:0009888']
interaction	bend-point selected genes	GO:BP	GO:0061138	morphogenesis of a branching epithelium	9.005504635167315e-08	208	1605	41	25907	['GO:0001763', 'GO:0002009']
interaction	bend-point selected genes	GO:BP	GO:0045765	regulation of angiogenesis	9.232770264069756e-08	307	1605	52	25907	['GO:0001525', 'GO:0022603', 'GO:1901342']
interaction	bend-point selected genes	GO:BP	GO:0051046	regulation of secretion	9.359163698216542e-08	722	1605	92	25907	['GO:0046903', 'GO:0051049']
interaction	bend-point selected genes	GO:BP	GO:0051247	positive regulation of protein metabolic process	1.046979533152441e-07	917	1605	109	25907	['GO:0010604', 'GO:0019538', 'GO:0051246']
interaction	bend-point selected genes	GO:BP	GO:0008015	blood circulation	1.1277428864140125e-07	529	1605	74	25907	['GO:0003013']
interaction	bend-point selected genes	GO:BP	GO:0009612	response to mechanical stimulus	1.223594676743933e-07	263	1605	47	25907	['GO:0009605', 'GO:0009628']
interaction	bend-point selected genes	GO:BP	GO:0051222	positive regulation of protein transport	1.2943204986409008e-07	291	1605	50	25907	['GO:0015031', 'GO:0051050', 'GO:0051223', 'GO:1904951']
interaction	bend-point selected genes	GO:BP	GO:0050673	epithelial cell proliferation	1.3824048401353382e-07	479	1605	69	25907	['GO:0008283']
interaction	bend-point selected genes	GO:BP	GO:1904951	positive regulation of establishment of protein localization	1.4006773981642908e-07	339	1605	55	25907	['GO:0045184', 'GO:0070201', 'GO:1903829']
interaction	bend-point selected genes	GO:BP	GO:0010557	positive regulation of macromolecule biosynthetic process	1.484443748860302e-07	2571	1605	239	25907	['GO:0009059', 'GO:0009891', 'GO:0010556', 'GO:0010604']
interaction	bend-point selected genes	GO:BP	GO:0042060	wound healing	1.536392527284769e-07	369	1605	58	25907	['GO:0009611']
interaction	bend-point selected genes	GO:BP	GO:0048762	mesenchymal cell differentiation	1.6064663613946974e-07	238	1605	44	25907	['GO:0030154', 'GO:0060485']
interaction	bend-point selected genes	GO:BP	GO:0050808	synapse organization	1.6440043894256483e-07	630	1605	83	25907	['GO:0034330']
interaction	bend-point selected genes	GO:BP	GO:1901701	cellular response to oxygen-containing compound	1.7154791386435157e-07	1407	1605	149	25907	['GO:0070887', 'GO:1901700']
interaction	bend-point selected genes	GO:BP	GO:0033554	cellular response to stress	1.9153467947734147e-07	1814	1605	181	25907	['GO:0006950', 'GO:0051716']
interaction	bend-point selected genes	GO:BP	GO:0001822	kidney development	2.2846352866862696e-07	353	1605	56	25907	['GO:0048513', 'GO:0072001']
interaction	bend-point selected genes	GO:BP	GO:0055001	muscle cell development	2.369579946765941e-07	223	1605	42	25907	['GO:0042692', 'GO:0048468']
interaction	bend-point selected genes	GO:BP	GO:0043542	endothelial cell migration	2.4287739583587767e-07	232	1605	43	25907	['GO:0016477']
interaction	bend-point selected genes	GO:BP	GO:0098609	cell-cell adhesion	2.65328120722779e-07	908	1605	107	25907	['GO:0007155']
interaction	bend-point selected genes	GO:BP	GO:0048754	branching morphogenesis of an epithelial tube	2.8527474354432424e-07	173	1605	36	25907	['GO:0035239', 'GO:0060562', 'GO:0061138']
interaction	bend-point selected genes	GO:BP	GO:0032386	regulation of intracellular transport	2.878818690923285e-07	288	1605	49	25907	['GO:0046907', 'GO:0051049', 'GO:0060341']
interaction	bend-point selected genes	GO:BP	GO:0048878	chemical homeostasis	3.097388051580328e-07	1076	1605	121	25907	['GO:0042592']
interaction	bend-point selected genes	GO:BP	GO:0010256	endomembrane system organization	3.618870297067309e-07	553	1605	75	25907	['GO:0016043']
interaction	bend-point selected genes	GO:BP	GO:0006887	exocytosis	3.9657755295123503e-07	358	1605	56	25907	['GO:0016192', 'GO:0032940']
interaction	bend-point selected genes	GO:BP	GO:0008284	positive regulation of cell population proliferation	4.130397148212213e-07	1045	1605	118	25907	['GO:0008283', 'GO:0042127', 'GO:0048522']
interaction	bend-point selected genes	GO:BP	GO:0007420	brain development	4.6912717826284766e-07	744	1605	92	25907	['GO:0007417', 'GO:0048513', 'GO:0060322']
interaction	bend-point selected genes	GO:BP	GO:0019222	regulation of metabolic process	5.067918710140154e-07	6679	1605	523	25907	['GO:0008152', 'GO:0050794']
interaction	bend-point selected genes	GO:BP	GO:0007369	gastrulation	5.991831708922682e-07	203	1605	39	25907	['GO:0048598']
interaction	bend-point selected genes	GO:BP	GO:0030855	epithelial cell differentiation	6.065942894828428e-07	759	1605	93	25907	['GO:0030154', 'GO:0060429']
interaction	bend-point selected genes	GO:BP	GO:0023061	signal release	6.21327349622398e-07	592	1605	78	25907	['GO:0007267', 'GO:0032940']
interaction	bend-point selected genes	GO:BP	GO:0045667	regulation of osteoblast differentiation	6.29376700124896e-07	153	1605	33	25907	['GO:0001649', 'GO:0045595']
interaction	bend-point selected genes	GO:BP	GO:0010959	regulation of metal ion transport	6.827953268054007e-07	373	1605	57	25907	['GO:0030001', 'GO:0043269']
interaction	bend-point selected genes	KEGG	KEGG:04310	Wnt signaling pathway	7.000527980563251e-07	175	766	39	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0072073	kidney epithelium development	7.3372660286173e-07	162	1605	34	25907	['GO:0001822', 'GO:0060429']
interaction	bend-point selected genes	GO:BP	GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	8.168155492093835e-07	259	1605	45	25907	['GO:0007178', 'GO:0009966']
interaction	bend-point selected genes	GO:BP	GO:0009894	regulation of catabolic process	1.0285341099228235e-06	965	1605	110	25907	['GO:0009056', 'GO:0019222']
interaction	bend-point selected genes	GO:BP	GO:0060627	regulation of vesicle-mediated transport	1.073657975873508e-06	577	1605	76	25907	['GO:0016192', 'GO:0050794', 'GO:0051049']
interaction	bend-point selected genes	GO:BP	GO:1904018	positive regulation of vasculature development	1.0772403687025344e-06	181	1605	36	25907	['GO:0001944', 'GO:0051094', 'GO:0051240', 'GO:1901342']
interaction	bend-point selected genes	KEGG	KEGG:05022	Pathways of neurodegeneration - multiple diseases	1.2978487559289254e-06	470	766	75	9330	['KEGG:00000']
interaction	bend-point selected genes	REAC	REAC:R-MMU-1474290	Collagen formation	1.5657756595852686e-06	70	830	25	8469	['REAC:R-MMU-1474244']
interaction	bend-point selected genes	GO:BP	GO:0060070	canonical Wnt signaling pathway	1.668995360142757e-06	293	1605	48	25907	['GO:0016055']
interaction	bend-point selected genes	GO:BP	GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	1.7193179718777505e-06	382	1605	57	25907	['GO:0007167']
interaction	bend-point selected genes	GO:BP	GO:0060562	epithelial tube morphogenesis	1.7443066662087875e-06	362	1605	55	25907	['GO:0002009', 'GO:0035239']
interaction	bend-point selected genes	GO:BP	GO:0030111	regulation of Wnt signaling pathway	1.7469231154732198e-06	303	1605	49	25907	['GO:0009966', 'GO:0016055']
interaction	bend-point selected genes	GO:BP	GO:1902532	negative regulation of intracellular signal transduction	1.8229975390727434e-06	639	1605	81	25907	['GO:0009968', 'GO:0035556', 'GO:1902531']
interaction	bend-point selected genes	GO:BP	GO:0048880	sensory system development	1.859695295362839e-06	455	1605	64	25907	['GO:0048731']
interaction	bend-point selected genes	GO:BP	GO:0001654	eye development	2.1263146565443445e-06	446	1605	63	25907	['GO:0007423', 'GO:0150063']
interaction	bend-point selected genes	KEGG	KEGG:04151	PI3K-Akt signaling pathway	2.2679368017110714e-06	364	766	62	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0045669	positive regulation of osteoblast differentiation	2.280049791465278e-06	77	1605	22	25907	['GO:0001649', 'GO:0045597', 'GO:0045667']
interaction	bend-point selected genes	GO:BP	GO:0033157	regulation of intracellular protein transport	2.389355279630784e-06	169	1605	34	25907	['GO:0006886', 'GO:0032386', 'GO:0051223']
interaction	bend-point selected genes	GO:BP	GO:0045766	positive regulation of angiogenesis	2.592543604776195e-06	178	1605	35	25907	['GO:0001525', 'GO:0045765', 'GO:1904018']
interaction	bend-point selected genes	GO:BP	GO:0044087	regulation of cellular component biogenesis	2.6275547006743954e-06	1041	1605	115	25907	['GO:0044085', 'GO:0050794']
interaction	bend-point selected genes	GO:BP	GO:0150063	visual system development	2.791148382090975e-06	449	1605	63	25907	['GO:0048880']
interaction	bend-point selected genes	GO:BP	GO:0090287	regulation of cellular response to growth factor stimulus	3.084527872105486e-06	308	1605	49	25907	['GO:0048583', 'GO:0071363']
interaction	bend-point selected genes	GO:BP	GO:0085029	extracellular matrix assembly	3.2577841804781393e-06	47	1605	17	25907	['GO:0022607', 'GO:0030198']
interaction	bend-point selected genes	GO:BP	GO:0072006	nephron development	3.3027203768047266e-06	171	1605	34	25907	['GO:0001822', 'GO:0048856']
interaction	bend-point selected genes	GO:BP	GO:0032963	collagen metabolic process	3.6875283289297158e-06	115	1605	27	25907	['GO:0008152']
interaction	bend-point selected genes	GO:BP	GO:0030029	actin filament-based process	3.7448522347632534e-06	786	1605	93	25907	['GO:0009987']
interaction	bend-point selected genes	GO:BP	GO:0033043	regulation of organelle organization	3.751639057993009e-06	1145	1605	123	25907	['GO:0006996', 'GO:0051128']
interaction	bend-point selected genes	GO:BP	GO:0044057	regulation of system process	4.281366041188616e-06	617	1605	78	25907	['GO:0003008', 'GO:0051239']
interaction	bend-point selected genes	GO:BP	GO:0008285	negative regulation of cell population proliferation	4.404434400974067e-06	685	1605	84	25907	['GO:0008283', 'GO:0042127', 'GO:0048523']
interaction	bend-point selected genes	GO:BP	GO:0048705	skeletal system morphogenesis	4.8056875258251e-06	245	1605	42	25907	['GO:0001501', 'GO:0009887']
interaction	bend-point selected genes	REAC	REAC:R-MMU-2022090	Assembly of collagen fibrils and other multimeric structures	4.847648951937098e-06	45	830	19	8469	['REAC:R-MMU-1474290']
interaction	bend-point selected genes	GO:BP	GO:0003007	heart morphogenesis	5.236287624402694e-06	274	1605	45	25907	['GO:0007507', 'GO:0009887']
interaction	bend-point selected genes	GO:BP	GO:0044281	small molecule metabolic process	5.502895688923611e-06	1762	1605	171	25907	['GO:0008152']
interaction	bend-point selected genes	GO:BP	GO:0051051	negative regulation of transport	5.976972291491038e-06	447	1605	62	25907	['GO:0006810', 'GO:0048519', 'GO:0051049']
interaction	bend-point selected genes	GO:BP	GO:0001666	response to hypoxia	6.077174584932122e-06	344	1605	52	25907	['GO:0006950', 'GO:0036293']
interaction	bend-point selected genes	GO:BP	GO:0080134	regulation of response to stress	6.20058751151615e-06	1329	1605	137	25907	['GO:0006950', 'GO:0048583']
interaction	bend-point selected genes	GO:BP	GO:0001837	epithelial to mesenchymal transition	6.2174785281375906e-06	158	1605	32	25907	['GO:0048762']
interaction	bend-point selected genes	GO:BP	GO:0045893	positive regulation of DNA-templated transcription	7.391040675458561e-06	1678	1605	164	25907	['GO:0006351', 'GO:0006355', 'GO:1902680']
interaction	bend-point selected genes	GO:BP	GO:1901699	cellular response to nitrogen compound	7.421465874952251e-06	704	1605	85	25907	['GO:0070887', 'GO:1901698']
interaction	bend-point selected genes	GO:BP	GO:0007610	behavior	7.917938364943285e-06	786	1605	92	25907	['GO:0032501']
interaction	bend-point selected genes	GO:BP	GO:1902680	positive regulation of RNA biosynthetic process	8.044595078838524e-06	1680	1605	164	25907	['GO:0010557', 'GO:0032774', 'GO:0051254', 'GO:2001141']
interaction	bend-point selected genes	GO:BP	GO:0034504	protein localization to nucleus	8.26166093337404e-06	317	1605	49	25907	['GO:0033365']
interaction	bend-point selected genes	GO:BP	GO:0009605	response to external stimulus	8.538999458501895e-06	2589	1605	232	25907	['GO:0050896']
interaction	bend-point selected genes	GO:BP	GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	9.131130867502008e-06	348	1605	52	25907	['GO:0007178']
interaction	bend-point selected genes	REAC	REAC:R-MMU-1650814	Collagen biosynthesis and modifying enzymes	1.0346399772662559e-05	56	830	21	8469	['REAC:R-MMU-1474290']
interaction	bend-point selected genes	GO:BP	GO:0043010	camera-type eye development	1.1117401873325398e-05	391	1605	56	25907	['GO:0001654']
interaction	bend-point selected genes	GO:BP	GO:0060840	artery development	1.1703494225309547e-05	113	1605	26	25907	['GO:0001568']
interaction	bend-point selected genes	GO:BP	GO:0031589	cell-substrate adhesion	1.2326666119282451e-05	351	1605	52	25907	['GO:0007155']
interaction	bend-point selected genes	REAC	REAC:R-MMU-162582	Signal Transduction	1.3522861972905246e-05	2073	830	269	8469	['REAC:0000000']
interaction	bend-point selected genes	KEGG	KEGG:04510	Focal adhesion	1.4662075500536693e-05	202	766	40	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0050678	regulation of epithelial cell proliferation	1.610658132277035e-05	395	1605	56	25907	['GO:0042127', 'GO:0050673']
interaction	bend-point selected genes	GO:BP	GO:0045596	negative regulation of cell differentiation	1.7590067711993526e-05	787	1605	91	25907	['GO:0030154', 'GO:0045595', 'GO:0048523', 'GO:0051093']
interaction	bend-point selected genes	GO:BP	GO:0009056	catabolic process	1.8549920225851474e-05	2530	1605	226	25907	['GO:0008152']
interaction	bend-point selected genes	GO:BP	GO:0018193	peptidyl-amino acid modification	1.8581946060999726e-05	581	1605	73	25907	['GO:0036211']
interaction	bend-point selected genes	GO:BP	GO:0000165	MAPK cascade	1.8799807723357038e-05	718	1605	85	25907	['GO:0141124']
interaction	bend-point selected genes	GO:BP	GO:0042325	regulation of phosphorylation	1.8799807723357038e-05	718	1605	85	25907	['GO:0016310', 'GO:0019220']
interaction	bend-point selected genes	KEGG	KEGG:04360	Axon guidance	1.8879622393435465e-05	181	766	37	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0007409	axonogenesis	1.8909981350701362e-05	482	1605	64	25907	['GO:0048667', 'GO:0048812', 'GO:0061564']
interaction	bend-point selected genes	GO:BP	GO:0045935	positive regulation of nucleobase-containing compound metabolic process	2.117529073620414e-05	2007	1605	187	25907	['GO:0006139', 'GO:0009893', 'GO:0019219']
interaction	bend-point selected genes	GO:BP	GO:0030036	actin cytoskeleton organization	2.1635125947448175e-05	697	1605	83	25907	['GO:0007010', 'GO:0030029']
interaction	bend-point selected genes	GO:BP	GO:0051146	striated muscle cell differentiation	2.3094650308538572e-05	337	1605	50	25907	['GO:0042692']
interaction	bend-point selected genes	GO:BP	GO:0010594	regulation of endothelial cell migration	2.312333900897712e-05	175	1605	33	25907	['GO:0030334', 'GO:0043542']
interaction	bend-point selected genes	GO:BP	GO:0030177	positive regulation of Wnt signaling pathway	2.4987339054614232e-05	133	1605	28	25907	['GO:0009967', 'GO:0016055', 'GO:0030111']
interaction	bend-point selected genes	GO:BP	GO:0060537	muscle tissue development	2.6303669627020356e-05	497	1605	65	25907	['GO:0009888']
interaction	bend-point selected genes	GO:BP	GO:0010720	positive regulation of cell development	2.6308503079430737e-05	530	1605	68	25907	['GO:0045597', 'GO:0048468', 'GO:0060284']
interaction	bend-point selected genes	GO:BP	GO:1901137	carbohydrate derivative biosynthetic process	2.8147887782430005e-05	598	1605	74	25907	['GO:0009058', 'GO:1901135']
interaction	bend-point selected genes	GO:BP	GO:0050767	regulation of neurogenesis	2.9546748575534894e-05	455	1605	61	25907	['GO:0022008', 'GO:0051960', 'GO:0060284']
interaction	bend-point selected genes	GO:BP	GO:0030324	lung development	2.9957411169690927e-05	241	1605	40	25907	['GO:0030323', 'GO:0048513', 'GO:0060541']
interaction	bend-point selected genes	KEGG	KEGG:05200	Pathways in cancer	3.113495033637285e-05	543	766	79	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0019220	regulation of phosphate metabolic process	3.328324885331245e-05	845	1605	95	25907	['GO:0006796', 'GO:0051174']
interaction	bend-point selected genes	GO:BP	GO:0042391	regulation of membrane potential	3.330816893169312e-05	500	1605	65	25907	['GO:0065008']
interaction	bend-point selected genes	GO:BP	GO:0042221	response to chemical	3.3667177046837824e-05	5397	1605	425	25907	['GO:0050896']
interaction	bend-point selected genes	GO:BP	GO:0048771	tissue remodeling	3.6062145034150435e-05	196	1605	35	25907	['GO:0032501']
interaction	bend-point selected genes	GO:BP	GO:0051174	regulation of phosphorus metabolic process	3.739329922231994e-05	847	1605	95	25907	['GO:0006793', 'GO:0019222']
interaction	bend-point selected genes	GO:BP	GO:0006629	lipid metabolic process	3.7418379752907234e-05	1406	1605	140	25907	['GO:0044238']
interaction	bend-point selected genes	GO:BP	GO:0043068	positive regulation of programmed cell death	4.069375091096517e-05	626	1605	76	25907	['GO:0012501', 'GO:0043067', 'GO:0048522']
interaction	bend-point selected genes	GO:BP	GO:0051254	positive regulation of RNA metabolic process	4.267958914089683e-05	1813	1605	171	25907	['GO:0010604', 'GO:0016070', 'GO:0045935', 'GO:0051252']
interaction	bend-point selected genes	GO:BP	GO:0030323	respiratory tube development	4.2837272779270604e-05	244	1605	40	25907	['GO:0035295', 'GO:0048513']
interaction	bend-point selected genes	GO:BP	GO:0072009	nephron epithelium development	4.371765829603295e-05	128	1605	27	25907	['GO:0072006', 'GO:0072073']
interaction	bend-point selected genes	GO:BP	GO:0060349	bone morphogenesis	5.226388728511585e-05	105	1605	24	25907	['GO:0009887', 'GO:0048705', 'GO:0060348']
interaction	bend-point selected genes	GO:BP	GO:0043069	negative regulation of programmed cell death	6.276922995007456e-05	1039	1605	110	25907	['GO:0012501', 'GO:0043067', 'GO:0048523']
interaction	bend-point selected genes	GO:BP	GO:1903532	positive regulation of secretion by cell	6.468842975058255e-05	358	1605	51	25907	['GO:0032940', 'GO:0048522', 'GO:0051047', 'GO:1903530']
interaction	bend-point selected genes	GO:BP	GO:0043065	positive regulation of apoptotic process	6.497994980135717e-05	610	1605	74	25907	['GO:0006915', 'GO:0042981', 'GO:0043068']
interaction	bend-point selected genes	GO:BP	GO:0021700	developmental maturation	6.52190070087431e-05	379	1605	53	25907	['GO:0032502']
interaction	bend-point selected genes	GO:BP	GO:0036293	response to decreased oxygen levels	6.52190070087431e-05	379	1605	53	25907	['GO:0070482']
interaction	bend-point selected genes	GO:BP	GO:0043588	skin development	7.221137448565726e-05	318	1605	47	25907	['GO:0048513']
interaction	bend-point selected genes	GO:BP	GO:0043534	blood vessel endothelial cell migration	7.649905513302105e-05	123	1605	26	25907	['GO:0043542']
interaction	bend-point selected genes	GO:BP	GO:0046883	regulation of hormone secretion	7.799233516797957e-05	329	1605	48	25907	['GO:0010646', 'GO:0010817', 'GO:0023051', 'GO:0046879', 'GO:1903530']
interaction	bend-point selected genes	GO:BP	GO:0031399	regulation of protein modification process	8.108051960203787e-05	909	1605	99	25907	['GO:0036211', 'GO:0051246']
interaction	bend-point selected genes	GO:BP	GO:0032101	regulation of response to external stimulus	8.249808901694466e-05	1032	1605	109	25907	['GO:0009605', 'GO:0048583']
interaction	bend-point selected genes	GO:BP	GO:0046879	hormone secretion	8.828597213883117e-05	393	1605	54	25907	['GO:0009914', 'GO:0023061']
interaction	bend-point selected genes	GO:BP	GO:0009914	hormone transport	9.099176090074849e-05	404	1605	55	25907	['GO:0006810', 'GO:0010817']
interaction	bend-point selected genes	GO:BP	GO:0003018	vascular process in circulatory system	9.930112334854212e-05	232	1605	38	25907	['GO:0003013']
interaction	bend-point selected genes	GO:BP	GO:1901135	carbohydrate derivative metabolic process	0.00010654787556151861	963	1605	103	25907	['GO:0008152']
interaction	bend-point selected genes	GO:BP	GO:0006936	muscle contraction	0.00010909490115903969	312	1605	46	25907	['GO:0003012']
interaction	bend-point selected genes	GO:BP	GO:0033002	muscle cell proliferation	0.00011144063887017053	272	1605	42	25907	['GO:0008283']
interaction	bend-point selected genes	KEGG	KEGG:04520	Adherens junction	0.0001168571921279832	92	766	23	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0048732	gland development	0.00011900168644482167	528	1605	66	25907	['GO:0048513']
interaction	bend-point selected genes	GO:BP	GO:0007163	establishment or maintenance of cell polarity	0.00011925308929210761	224	1605	37	25907	['GO:0009987']
interaction	bend-point selected genes	GO:BP	GO:0097190	apoptotic signaling pathway	0.0001231654520413644	608	1605	73	25907	['GO:0006915', 'GO:0007165']
interaction	bend-point selected genes	GO:BP	GO:1902533	positive regulation of intracellular signal transduction	0.00012723511931037228	1103	1605	114	25907	['GO:0009967', 'GO:0035556', 'GO:1902531']
interaction	bend-point selected genes	GO:BP	GO:0009792	embryo development ending in birth or egg hatching	0.00013186798198384561	809	1605	90	25907	['GO:0009790']
interaction	bend-point selected genes	GO:BP	GO:0061564	axon development	0.0001320891363399191	552	1605	68	25907	['GO:0031175']
interaction	bend-point selected genes	GO:BP	GO:0010595	positive regulation of endothelial cell migration	0.00013607676929445778	110	1605	24	25907	['GO:0010594', 'GO:0030335', 'GO:0043542']
interaction	bend-point selected genes	GO:BP	GO:0007264	small GTPase-mediated signal transduction	0.00014321213227399247	431	1605	57	25907	['GO:0141124']
interaction	bend-point selected genes	GO:BP	GO:0035265	organ growth	0.00015039714508866382	207	1605	35	25907	['GO:0032501', 'GO:0048589']
interaction	bend-point selected genes	GO:BP	GO:0099003	vesicle-mediated transport in synapse	0.0001515716831950092	295	1605	44	25907	['GO:0016192']
interaction	bend-point selected genes	GO:BP	GO:0006816	calcium ion transport	0.0001552445076556545	432	1605	57	25907	['GO:0030001']
interaction	bend-point selected genes	KEGG	KEGG:04020	Calcium signaling pathway	0.00015872226774022992	253	766	44	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0030900	forebrain development	0.00016993043692325926	455	1605	59	25907	['GO:0007420', 'GO:0048856']
interaction	bend-point selected genes	GO:BP	GO:0001932	regulation of protein phosphorylation	0.00018139948587554802	672	1605	78	25907	['GO:0006468', 'GO:0031399', 'GO:0042325']
interaction	bend-point selected genes	GO:BP	GO:0034599	cellular response to oxidative stress	0.00018255104742737372	247	1605	39	25907	['GO:0006979', 'GO:0062197']
interaction	bend-point selected genes	GO:BP	GO:0043009	chordate embryonic development	0.00020806173090129129	793	1605	88	25907	['GO:0009792']
interaction	bend-point selected genes	GO:BP	GO:0019725	cellular homeostasis	0.00022479953180681148	867	1605	94	25907	['GO:0042592']
interaction	bend-point selected genes	GO:BP	GO:0051960	regulation of nervous system development	0.00023025542870965337	560	1605	68	25907	['GO:0007399', 'GO:2000026']
interaction	bend-point selected genes	KEGG	KEGG:04512	ECM-receptor interaction	0.0002469147208211117	89	766	22	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0030500	regulation of bone mineralization	0.0002479200508200644	82	1605	20	25907	['GO:0030278', 'GO:0030282', 'GO:0070167']
interaction	bend-point selected genes	GO:BP	GO:0060541	respiratory system development	0.00025752431154321004	270	1605	41	25907	['GO:0048731']
interaction	bend-point selected genes	GO:BP	GO:0071559	response to transforming growth factor beta	0.00025752431154321004	270	1605	41	25907	['GO:0070848']
interaction	bend-point selected genes	GO:BP	GO:0007423	sensory organ development	0.0002589009298158417	666	1605	77	25907	['GO:0048513']
interaction	bend-point selected genes	GO:BP	GO:0048736	appendage development	0.0002592266473363321	202	1605	34	25907	['GO:0007275', 'GO:0048856']
interaction	bend-point selected genes	GO:BP	GO:0060173	limb development	0.0002592266473363321	202	1605	34	25907	['GO:0048736']
interaction	bend-point selected genes	GO:BP	GO:0021987	cerebral cortex development	0.00026847370021712915	139	1605	27	25907	['GO:0021543', 'GO:0048856']
interaction	bend-point selected genes	KEGG	KEGG:04723	Retrograde endocannabinoid signaling	0.00029473582232905323	147	766	30	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0060255	regulation of macromolecule metabolic process	0.00029867066162854054	6153	1605	469	25907	['GO:0019222', 'GO:0043170']
interaction	bend-point selected genes	KEGG	KEGG:05010	Alzheimer disease	0.0003199393783929207	381	766	58	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0032388	positive regulation of intracellular transport	0.0003261605241387099	149	1605	28	25907	['GO:0032386', 'GO:0046907', 'GO:0048522', 'GO:0051050']
interaction	bend-point selected genes	GO:BP	GO:0090316	positive regulation of intracellular protein transport	0.0003428810375842107	107	1605	23	25907	['GO:0006886', 'GO:0032388', 'GO:0033157', 'GO:0051222']
interaction	bend-point selected genes	GO:BP	GO:0021537	telencephalon development	0.0003548039986585493	314	1605	45	25907	['GO:0030900', 'GO:0048856']
interaction	bend-point selected genes	KEGG	KEGG:04390	Hippo signaling pathway	0.0003623821783579671	156	766	31	9330	['KEGG:00000']
interaction	bend-point selected genes	GO:BP	GO:0007266	Rho protein signal transduction	0.0003647841842275614	141	1605	27	25907	['GO:0007264']
interaction	bend-point selected genes	GO:BP	GO:0007517	muscle organ development	0.00036822708121459657	367	1605	50	25907	['GO:0048513', 'GO:0061061']
interaction	bend-point selected genes	GO:BP	GO:0070482	response to oxygen levels	0.00036858968784203567	443	1605	57	25907	['GO:0009628']
interaction	bend-point selected genes	GO:BP	GO:0043408	regulation of MAPK cascade	0.0003722202294755545	625	1605	73	25907	['GO:0000165', 'GO:1902531']
interaction	bend-point selected genes	GO:BP	GO:0031345	negative regulation of cell projection organization	0.00037366700439348514	205	1605	34	25907	['GO:0030030', 'GO:0031344', 'GO:0051129']
interaction	bend-point selected genes	GO:BP	GO:0071560	cellular response to transforming growth factor beta stimulus	0.0003903092595131944	264	1605	40	25907	['GO:0071363', 'GO:0071559']
interaction	bend-point selected genes	GO:BP	GO:0071692	protein localization to extracellular region	0.00039773877035493703	422	1605	55	25907	['GO:0008104']
interaction	bend-point selected genes	GO:BP	GO:0099536	synaptic signaling	0.0004240015601393517	953	1605	100	25907	['GO:0007267']
interaction	bend-point selected genes	GO:BP	GO:1900180	regulation of protein localization to nucleus	0.00043647940344493846	151	1605	28	25907	['GO:0032880', 'GO:0034504']
interaction	bend-point selected genes	GO:BP	GO:0042176	regulation of protein catabolic process	0.0004477624342362135	348	1605	48	25907	['GO:0009894', 'GO:0030163', 'GO:0051246']
interaction	bend-point selected genes	GO:BP	GO:0061005	cell differentiation involved in kidney development	0.00044940702746300304	56	1605	16	25907	['GO:0001822', 'GO:0030154']
interaction	bend-point selected genes	GO:BP	GO:0009306	protein secretion	0.00046345546788242875	413	1605	54	25907	['GO:0015031', 'GO:0032940', 'GO:0035592']
interaction	bend-point selected genes	GO:BP	GO:0061951	establishment of protein localization to plasma membrane	0.00046640047137185415	63	1605	17	25907	['GO:0072659', 'GO:0090150']
interaction	bend-point selected genes	GO:BP	GO:0002062	chondrocyte differentiation	0.0004682391837681045	117	1605	24	25907	['GO:0030154', 'GO:0051216']
interaction	bend-point selected genes	GO:BP	GO:0031099	regeneration	0.0004711061457271059	236	1605	37	25907	['GO:0048856']
interaction	bend-point selected genes	GO:BP	GO:0048588	developmental cell growth	0.00047931044683983487	266	1605	40	25907	['GO:0016049', 'GO:0048468', 'GO:0048589']
interaction	bend-point selected genes	REAC	REAC:R-MMU-8948216	Collagen chain trimerization	0.0004885930941412062	38	830	15	8469	['REAC:R-MMU-1650814']
interaction	bend-point selected genes	GO:BP	GO:0045944	positive regulation of transcription by RNA polymerase II	0.0005021531718853758	1286	1605	126	25907	['GO:0006357', 'GO:0006366', 'GO:0045893']
interaction	bend-point selected genes	GO:BP	GO:0043066	negative regulation of apoptotic process	0.0005198382004782298	1007	1605	104	25907	['GO:0006915', 'GO:0042981', 'GO:0043069']
interaction	bend-point selected genes	GO:BP	GO:1902903	regulation of supramolecular fiber organization	0.0005718536767288576	383	1605	51	25907	['GO:0051128', 'GO:0097435']
interaction	bend-point selected genes	GO:BP	GO:0035592	establishment of protein localization to extracellular region	0.0005867210627695901	416	1605	54	25907	['GO:0045184', 'GO:0071692']
