gene_id	pvalue	padj	log2FoldChange	baseMean	rank	rank_frac	neglog10_pvalue	distance_to_line	selected_by_bend
ENSMUSG00000068463	0.443056281466336		-0.488299442557322	7.55160331081559	11118	0.517912881434894	0.3535411018182021	0.4228361067650723	False
ENSMUSG00000062619	0.443108156647592		-0.165096326489922	136.763522225014	11119	0.5179594689028651	0.35349025548760254	0.4227977780809207	False
ENSMUSG00000086287	0.443138155319925		-0.286649140978975	18.5298251565637	11120	0.5180060563708363	0.3534608545012454	0.4227561938384474	False
ENSMUSG00000113606	0.443178366381117		-0.324352059863893	17.3364748571909	11121	0.5180526438388073	0.3534214477169385	0.42271612854845236	False
ENSMUSG00000097545	0.443186170875567		0.251604496511473	47.3858348013582	11122	0.5180992313067785	0.3534137997375095	0.42267124204223705	False
ENSMUSG00000116868	0.443238636057762		0.357143369505117	14.3422403451862	11123	0.5181458187747496	0.3533623902124879	0.4226329988550711	False
ENSMUSG00000027073	0.443266935639983		-0.657842041297145	200.247866058998	11124	0.5181924062427207	0.3533346625753578	0.42259116058608565	False
ENSMUSG00000120978	0.443319689167577		-0.361315995970636	15.8923809106368	11125	0.5182389937106918	0.3532829799414876	0.42255295885881766	False
ENSMUSG00000031609	0.443351473296529		-0.114941157298207	179.675988406059	11126	0.518285581178663	0.353251843997507	0.4225116379954567	False
ENSMUSG00000097039	0.443359769583134		-0.0625500888961978	967.400750768651	11127	0.518332168646634	0.3532437172673637	0.4224668241670616	False
ENSMUSG00000026111	0.443455946637934		0.0408859526292989	1811.53912773768	11128	0.5183787561146052	0.3531495169423467	0.42243507693274407	False
ENSMUSG00000067616	0.443477591895234		-0.389466670613822	12.097722811092	11129	0.5184253435825763	0.35312831937703154	0.4223922473516398	False
ENSMUSG00000141578	0.443578484670546		0.430697727779637	10.4488026644192	11130	0.5184719310505475	0.35302952703023766	0.4223611972194317	False
ENSMUSG00000084830	0.44364414802636		-0.188784337192177	42.2924055997161	11131	0.5185185185185185	0.352965242752325	0.42232490851284865	False
ENSMUSG00000051650	0.443657567604312		-0.143715092799679	185.885728289281	11132	0.5185651059864896	0.3529521061865959	0.4222808552137202	False
ENSMUSG00000080823	0.44366397803838		-0.516036356627437	8.03346305358617	11133	0.5186116934544608	0.3529458310856338	0.4222357602946267	False
ENSMUSG00000057101	0.443792379325866	0.674570011184573	0.0513402940268791	3363.32513860216	11134	0.5186582809224318	0.3528201596189733	0.4222087906071704	False
ENSMUSG00000121477	0.443810510532322		0.0535505324222693	1284.99577157747	11135	0.518704868390403	0.352802416813029	0.4221654365686131	False
ENSMUSG00000014791	0.443927054484342		-0.180889240093857	54.6821169160598	11136	0.5187514558583741	0.3526883867267809	0.4221366996354343	False
ENSMUSG00000052914	0.443966975280997	0.67462278569006	-0.0482315470008974	3958.61368779191	11137	0.5187980433263452	0.3526493339093705	0.42209658061070493	False
ENSMUSG00000061474	0.443980754840735		0.0516147490906928	1178.62887031036	11138	0.5188446307943163	0.3526358547674013	0.42205257931712686	False
ENSMUSG00000021032	0.444026232039201		-0.149690128954229	283.337277059535	11139	0.5188912182622875	0.35259137201747864	0.4220132845954151	False
ENSMUSG00000059343	0.44402708163301		-0.292624255906354	47.3564706608457	11140	0.5189378057302586	0.35259054104506415	0.421967363218243	False
